cost,skills,user_id,user_name
35.77155936353823,"['t014', 't004', 't005', 't006', 't007', 't016', 't028', 't047', 't070', 't069', 't061', 't035', 't044', 't052', 't050', 't059', 't021', 't034', 't051', 't039', 't065', 't030', 't081', 't099', 't086', 't090']",0,w00
104.29660687246367,"['t008', 't018', 't010', 't011', 't030', 't032', 't041', 't077', 't025', 't036', 't037', 't027', 't076', 't049', 't053', 't090', 't092', 't085']",1,w01
22.6920699289139,"['t017', 't001', 't009', 't000', 't053', 't072', 't022', 't058', 't024', 't063', 't043', 't054', 't020', 't038', 't085', 't094']",2,w02
23.119271591608683,"['t013', 't012', 't002', 't015', 't019', 't038', 't064', 't066', 't046', 't067', 't026', 't033', 't029', 't060', 't031', 't045', 't057', 't062', 't079', 't094', 't082', 't095', 't084']",3,w03
24.551535832635913,"['t003', 't014', 't004', 't005', 't079', 't075', 't040', 't078', 't048', 't023', 't071', 't074', 't073', 't042', 't056', 't068', 't084', 't083', 't088']",4,w04
12.851603184912763,"['t006', 't007', 't016', 't008', 't018', 't068', 't055', 't028', 't047', 't070', 't069', 't061', 't035', 't044', 't052', 't050', 't059', 't021', 't034', 't088', 't093', 't096']",5,w05
31.172928778761086,"['t010', 't011', 't017', 't001', 't034', 't051', 't039', 't065', 't030', 't032', 't041', 't077', 't025', 't036', 't037', 't096', 't089', 't097']",6,w06
33.82647738589469,"['t009', 't000', 't013', 't037', 't027', 't076', 't049', 't053', 't072', 't022', 't058', 't024', 't097', 't098', 't080']",7,w07
37.92895989091703,"['t012', 't002', 't015', 't024', 't063', 't043', 't054', 't020', 't038', 't064', 't066', 't046', 't080', 't087', 't091']",8,w08
31.660561810223754,"['t019', 't003', 't014', 't046', 't067', 't026', 't033', 't029', 't060', 't031', 't045', 't057', 't091', 't081']",9,w09
62.29153271401251,"['t004', 't005', 't006', 't007', 't016', 't008', 't057', 't062', 't079', 't075', 't040', 't078', 't048', 't023', 't071', 't074', 't073', 't042', 't056', 't068', 't055', 't028', 't081', 't099', 't086', 't090']",10,w10
108.94010312868481,"['t018', 't010', 't011', 't017', 't001', 't009', 't028', 't047', 't070', 't069', 't061', 't035', 't044', 't052', 't050', 't059', 't021', 't034', 't051', 't039', 't065', 't030', 't032', 't090', 't092', 't085', 't094', 't082']",11,w11
84.70395393661042,"['t000', 't013', 't012', 't032', 't041', 't077', 't025', 't036', 't037', 't027', 't076', 't095']",12,w12
108.76484355814067,"['t002', 't015', 't019', 't076', 't049', 't053', 't072', 't022', 't058', 't024', 't063', 't043', 't082', 't084', 't083']",13,w13
160.49117313818886,"['t003', 't014', 't004', 't043', 't054', 't020', 't038', 't064', 't066', 't046', 't067', 't083', 't088']",14,w14
166.96627666075054,"['t005', 't006', 't007', 't067', 't026', 't033', 't029', 't060', 't031', 't045', 't093']",15,w15
97.8080175694268,"['t016', 't008', 't018', 't010', 't011', 't045', 't057', 't062', 't079', 't075', 't040', 't078', 't048', 't023', 't071', 't074', 't073', 't042', 't088', 't096', 't089']",16,w16
164.90843399392222,"['t017', 't001', 't009', 't042', 't056', 't068', 't055', 't028', 't047', 't070', 't069', 't089', 't097']",17,w17
115.76627708052234,"['t000', 't013', 't012', 't069', 't061', 't035', 't044', 't052', 't050', 't059', 't021', 't034', 't097', 't098']",18,w18
156.49806253513268,"['t002', 't015', 't019', 't034', 't051', 't039', 't065', 't030', 't032', 't041', 't080']",19,w19
