skill,skill_id,valuation
customer support,47,31
telecommunications engineering,146,18
concept design,41,18
oracle,106,17
polish,115,16
amazon web services,12,23
arduino,18,16
electronic forms,57,9
microsoft exchange,102,25
creative writing,45,37
virtual assistant,158,31
reviews,125,15
advertising,8,22
electronics,58,17
visual basic,160,21
business plans,33,24
leads,89,29
c# programming,35,18
autocad,24,4
transcription,148,21
editing,55,23
accounting,6,20
actionscript,7,19
spanish,138,14
perl,109,6
c++ programming,36,24
python,123,21
electrical engineering,56,11
microsoft access,101,7
psd to html,122,21
statistics,141,18
project management,120,26
3d animation,1,18
java,83,21
brochure design,29,30
ghostwriting,71,14
audio services,23,13
script install,129,20
website management,167,11
greek,73,18
data entry,48,16
banner design,25,18
joomla,85,29
academic writing,5,24
data processing,49,23
android,13,23
iphone,81,33
software architecture,136,19
graphic design,72,24
article rewriting,19,14
php,0,0
html,0,0
mysql,0,0
javascript,0,0
ajax,0,0
website design,0,0
wordpress,0,0
link building,0,0
seo,0,0
internet marketing,0,0
marketing,0,0
excel,0,0
research,0,0
web search,0,0
web scraping,0,0
photoshop,0,0
illustrator,0,0
flyer design,0,0
ipad,0,0
logo design,0,0
video services,0,0
animation,0,0
after effects,0,0
prestashop,0,0
flash,0,0
videography,0,0
web hosting,0,0
email marketing,0,0
bulk marketing,0,0
photoshop design,0,0
.net,0,0
windows desktop,0,0
