skill,skill_id,valuation
t00,0,17.62741275230685
t01,1,9.750413663990562
t02,2,8.47639980748037
t03,3,7.312676668717872
t04,4,16.984334627735592
t05,5,15.215242174079558
t06,6,12.651225661258716
t07,7,14.296608856501761
t08,8,3.7129096261505667
t09,9,19.260913835655312
t10,10,17.808022246775025
t11,11,15.483072331314338
t12,12,1.5191607833683802
t13,13,4.726678505379707
t14,14,11.007043427249759
t15,15,11.532697744196422
t16,16,13.580007065017229
t17,17,9.57406730597848
t18,18,7.789205945888138
t19,19,16.61221553837195
t20,20,3.1166570351822567
t21,21,7.653779430642315
t22,22,1.712118811934605
t23,23,15.706576177406141
t24,24,8.937963257526363
