skill,skill_id,valuation
t000,0,4.167329608169988
t001,1,17.543591067084375
t002,2,16.827316626258778
t003,3,16.727951478279792
t004,4,19.723651490986086
t005,5,8.482409712261466
t006,6,1.7869180507268752
t007,7,18.44792392278808
t008,8,5.366052988632475
t009,9,11.562665594200704
t010,10,10.00090324629473
t011,11,8.349452978344083
t012,12,16.355285948826612
t013,13,19.57380508441123
t014,14,3.1365564339899863
t015,15,7.922523041256624
t016,16,1.685818449404716
t017,17,13.965925785439975
t018,18,3.928675384897205
t019,19,7.79405398586467
t020,20,9.865823109315206
t021,21,18.19788785587479
t022,22,19.499356596960524
t023,23,17.704175291154424
t024,24,13.123558712584165
t025,25,1.3463863203591737
t026,26,6.7924429151988726
t027,27,14.362136123656354
t028,28,19.365360042687684
t029,29,15.666506017746013
t030,30,2.6439366731554097
t031,31,1.9852372323841991
t032,32,8.046058918938872
t033,33,15.492773338567742
t034,34,16.884153187271092
t035,35,9.195429064800265
t036,36,3.7371894933088687
t037,37,3.0889928067042485
t038,38,8.115553229073962
t039,39,2.3131186317435155
t040,40,13.538273207051946
t041,41,14.763495524386624
t042,42,18.331689827177296
t043,43,2.2938303535047524
t044,44,6.430075237893034
t045,45,5.115542286740819
t046,46,18.01664248178336
t047,47,10.61882764832859
t048,48,11.654619581755991
t049,49,3.4983880349504446
t050,50,5.779013372809735
t051,51,13.869221301871052
t052,52,4.4414067094709475
t053,53,1.7266911321537854
t054,54,6.300549018311002
t055,55,6.192486414265573
t056,56,3.692980925828528
t057,57,17.662656607557352
t058,58,13.168922854983377
t059,59,18.508046237656472
t060,60,5.547822315599932
t061,61,6.84699129959413
t062,62,3.2554508585093034
t063,63,8.617618865301564
t064,64,7.4783534224605575
t065,65,1.1510084881055964
t066,66,13.842190733709552
t067,67,7.560372895377343
t068,68,19.500407305810153
t069,69,15.401408805162033
t070,70,19.85672826996121
t071,71,14.362281881146666
t072,72,3.8163841309959095
t073,73,1.326262923634032
t074,74,17.454372461264796
t075,75,16.148293375075205
t076,76,9.284118166727515
t077,77,17.4886118642651
t078,78,16.635562785982785
t079,79,6.08950148212878
t080,80,19.45721470486174
t081,81,16.7382336792931
t082,82,6.9776935022583215
t083,83,2.799838756781547
t084,84,12.392748043536452
t085,85,9.645767215447053
t086,86,14.824955234525435
t087,87,6.7437862446914085
t088,88,8.031532954109908
t089,89,15.47968237265835
t090,90,4.976836880539096
t091,91,10.21176249678362
t092,92,3.657647950259582
t093,93,10.985793379272579
t094,94,14.167551305620917
t095,95,15.813694941953614
t096,96,11.072278599033346
t097,97,12.002975347557928
t098,98,19.231015904127847
t099,99,5.004048764914044
