skill,skill_id,valuation
korean,87,7
oracle,106,10
arduino,18,5
arabic,17,9
polish,115,11
swedish,142,4
customer support,47,15
financial markets,65,10
product design,119,13
xxx,173,14
user interface / ia,154,12
forum posting,68,11
typography,151,13
latex,88,13
telemarketing,147,10
microsoft exchange,102,14
sharepoint,132,13
virtuemart,159,6
german,70,5
ruby on rails,127,9
book writing,27,12
pdf,108,10
script install,129,10
photography,111,13
web hosting,163,11
social networking,135,9
ebooks,53,6
delphi,51,4
3d modelling,2,13
mac os,93,16
magento,94,13
java,83,16
brochure design,29,5
technical writing,145,12
powerpoint,117,10
mechanical engineering,98,9
jquery / prototype,86,9
photoshop design,113,6
matlab &amp; mathematica,97,12
proofreading,121,11
classifieds posting,39,14
engineering,61,16
perl,109,12
ajax,10,12
business cards,32,6
xml,172,8
stationery design,140,16
after effects,9,14
apache,16,11
virtual assistant,158,8
system admin,143,7
voice talent,161,5
microcontroller,100,8
windows desktop,168,13
psd to html,122,16
database administration,50,2
mathematics,96,12
email marketing,59,11
website management,167,14
marketing,95,14
pcb layout,107,13
c++ programming,36,10
transcription,148,16
shell script,133,12
actionscript,7,3
visual basic,160,14
photo editing,110,11
copy typing,42,9
cms,40,10
cad/cam,37,13
ipad,80,10
caricature &amp; cartoons,38,8
algorithm,11,9
video broadcasting,155,10
blog,26,9
indesign,77,15
flyer design,67,6
asterisk pbx,22,12
music,104,15
3ds max,4,15
software architecture,136,8
css,46,8
illustration,75,11
linux,91,11
facebook marketing,63,9
photoshop,112,15
iphone,81,7
mobile phone,103,8
mysql,105,8
c programming,34,11
translation,149,9
data processing,49,8
php,114,13
javascript,84,14
excel,62,5
data entry,48,13
article rewriting,19,14
illustrator,76,7
banner design,25,12
.net,0,14
video services,0,0
audio services,0,0
game design,0,0
web search,0,0
html,0,0
internet marketing,0,0
website design,0,0
wordpress,0,0
web scraping,0,0
graphic design,0,0
logo design,0,0
greek,0,0
research,0,0
3d rendering,0,0
autocad,0,0
anything goes,0,0
