skill,skill_id,valuation
openerp,1037,38
instagram,746,104
videography editing,1502,95
manufacturing,890,47
hypnosis,722,66
couchdb,395,88
plumbing,1121,54
english tutoring,555,59
office 365,1020,61
mercurial,929,42
facebook consultant,576,96
youtube,1631,89
call center management,242,52
websites,1589,97
prototype,1166,48
integrated circuit design,749,79
beos,164,67
immigration,731,79
good data,667,58
optimization software,1042,87
communications,331,67
telephone systems,1413,110
apple developer,96,42
video blogging,1488,37
personal injury,1092,75
arcgis,107,79
interior,752,71
medical education,923,77
content managed websites,363,51
website support,1587,55
createive suite,405,59
customer relationship management (crm),427,84
mcse,915,52
direct sales,488,61
back end programming,151,55
mobile advertising,952,91
online sales,1031,50
business process mapping,222,46
call center start up,243,59
faxing,588,46
jenkins,805,93
writer,1617,48
bbpress,162,41
laser engraving,833,55
crowdsourcing,413,80
online assistant,1026,88
computer maintenance,345,70
jsonp,816,109
soundedit,1342,97
journalistic photography,810,25
internet radio,759,101
geolocation,654,42
erlang,559,61
esales,561,32
nagios,996,77
business intelligence tools,213,70
crawlers,404,68
peer education,1086,51
technical illustration,1407,118
active x,34,110
e-business management,510,64
court reporting,397,85
game scripting,649,97
social networking apps,1319,58
sales contracts,1234,59
social video,1322,56
healthcare software,704,93
core banking,380,88
sap netweaver,1249,50
human resources planning (hr),720,50
scala,1252,36
ms sql,979,32
crm programs,411,77
affiliate programs,58,80
corporate law,391,71
operations management,1041,65
building materials,202,49
data architecture,438,88
usb (universal serial bus),1465,92
textile prints,1425,86
paypal api,1078,118
website promotion,1586,66
video marketing,1495,53
gif animator,659,72
negotiation,998,81
latin,834,64
bulk mailing,203,63
chemistry,270,67
icons,723,51
dj,495,30
picture books,1113,102
electrical engineering,537,83
political cartoon,1125,58
management software,887,69
anime,83,81
markup,902,52
manual testing,889,63
leads,839,36
incorporation,735,53
amazon ec2,71,92
flash design,621,58
sketchup,1291,85
load balancing,863,75
enterprise software,556,51
rdbms,1187,68
search engine marketing (sem),1261,99
import,732,43
electronic design,538,99
voice talent-male,1525,46
cooking,375,81
digital illustration,482,77
singing,1287,38
forth,630,65
cover letter writing,400,92
murals,987,20
database programming,461,65
physical fitness,1108,57
hd video,701,51
hadoop,696,109
spring,1351,102
whmcs,1594,40
avid,147,103
motion graphics,968,69
web presence,1562,55
information technology industry,743,67
account management,22,49
computer programming,347,51
fitness industry,616,96
web standards,1572,98
billing,168,116
photoshop design,1102,74
microsoft onenote,938,85
sap,1248,61
game testing,650,97
product illustration,1155,58
teradata,1419,48
windows 8,1599,62
sales letters,1235,104
affiliate management,56,25
legal letters,843,53
blackberry os,174,47
medical writing,926,64
sendmail,1272,35
inventory management,767,89
sketching,1290,77
typography,1453,41
autodesk inventor,142,91
2d art,5,82
clay sculpting,287,55
business models,217,68
selling,1268,70
web application design,1539,106
financial planning,607,61
stored procedures,1370,85
oracle 11g,1044,83
ad management,37,28
fashion design,583,67
newsletter design,1004,79
vfx,1483,88
joomla!,808,103
flash websites,623,78
direct marketing,487,84
android programming,80,117
design specifications,469,136
retail design,1210,47
data security,450,84
security testing,1265,39
google website optimizer,679,58
software design,1328,72
powerbuilder,1136,69
c++ programming,233,81
financial services,608,86
adobe lightroom,50,18
style guide development,1376,54
web analytics,1537,61
inker,745,82
iphone design,780,75
robohelp,1220,46
code design,309,79
mobile phone,960,89
debugging,465,67
google docs,673,73
mobile design,956,97
video games,1494,61
phone support,1093,38
real time,1189,84
ad campaigns,35,84
wiki,1596,91
ui design,1456,58
sports,1347,101
architectural design,109,92
sage,1231,45
photodraw,1098,55
blog commenting,177,106
website updating,1588,67
2d animation,4,96
content management system (cms),365,56
financial forecasting,605,15
google calendar,672,100
prototyping,1167,82
oracle database,1045,80
autodesk mudbox,144,69
performance tuning,1090,49
landscape design,832,57
concept development,354,57
smtp,1300,52
magazine layout,878,94
display advertising,493,101
banner ads,156,55
xsl,1624,32
network design,1000,74
compensation,336,102
sas,1250,5
mechanical product design,918,76
mobi,949,76
video streaming,1500,98
web content writing,1548,89
api development,91,77
yoga,1629,54
gmail,665,107
vtiger,1529,44
korean,826,58
puppet,1178,89
guitar,695,103
pixologic zbrush,1116,102
recruiting,1193,73
proposal writing,1165,70
social networks,1321,30
csr,414,70
asp classic,127,39
tutoring,1446,54
filmaking,600,94
inbound marketing,734,106
application support,102,99
open source software,1035,81
on page,1023,102
mongodb,964,41
facebook marketing,579,110
t-shirt illustration,1394,57
web servers,1568,89
informatica,741,78
dom,500,96
social networking sites,1320,26
accounting software,24,71
russian,1228,44
email list building,543,92
you tube,1630,68
logistics,867,80
.net compact framework,3,67
movie magic screenwriter,969,40
chinese,275,44
mail servers,882,57
collections,316,93
feature writing,589,97
simulink,1286,56
yahoo store,1627,67
dns,498,24
scheme,1253,64
journalism,809,82
benefits,163,98
css javascript,416,77
ipad development,776,96
silk,1284,82
book writing,189,74
order processing,1049,58
visual basic .net,1512,70
video art,1487,74
excel programming,567,60
mobile marketing,959,78
salesforce development,1243,62
https,717,61
statistics,1367,109
business english,211,64
business letters,215,40
system design,1391,42
git,662,92
online advertising,1025,59
other - admin support,1057,33
computer science,348,63
mathematics,907,65
cloud applications,299,57
corporate identity kit,389,87
acrylic painting,26,57
retail branding,1209,58
infographics,740,29
switches,1385,88
commercial video,329,70
google apps,671,71
bluetooth,184,113
ubercart,1454,108
business planning,220,12
screenwriting,1257,28
environmental,557,92
organizational development,1052,129
appcelerator titanium,95,75
ios programming,773,32
on page optimization,1024,132
cocoa touch,306,80
bulk marketing,204,89
nokia,1010,110
mobile game development,958,100
legal advice,841,99
color palette,319,67
github,663,100
business process management,221,7
freebsd,633,72
e-advertising,508,86
social marketing,1309,48
web text,1576,38
data collection,440,62
adobe captivate,45,63
product descriptions,1152,51
progress,1159,55
business coaching,206,50
microsoft visual studio,943,60
ubuntu,1455,75
patents,1072,64
comic art,321,75
game prototyping,647,130
computer engineer,340,58
asp,126,98
sql server,1357,75
iis,725,94
psd,1168,49
research,1202,47
press releases,1144,55
custom cms,421,52
consulting,359,95
brochures,198,78
graphic design,688,106
telemarketing,1411,41
ecommerce,518,119
google maps,674,73
ftp,640,55
photo editing,1095,87
web technologies,1574,97
test,1420,87
self,1266,36
operating systems,1040,122
troubleshooting,1443,89
3d modeling,12,68
spanish,1344,81
drawing,502,63
analytics,76,51
silverlight,1285,85
.net,2,121
bookkeeping,190,50
security,1264,50
software development,1329,66
adobe acrobat,41,102
customer support,431,66
responsive wordpress theme,1205,73
solidworks,1336,29
image editing,729,69
microsoft word,944,84
xhtml,1620,55
twitter bootstrap,1449,102
technical writing,1409,79
oracle,1043,92
skill,1292,54
ruby,1226,60
make,884,82
web 2.0,1535,43
basic,161,84
wcf,1533,97
web developer,1552,80
linux,855,72
testing,1423,60
rewriting,1214,45
com,320,68
yii framework,1628,86
painting,1070,59
3d animation,9,25
management,886,21
adobe illustrator,48,93
google analytics,670,53
tax,1397,67
blog writing,181,74
real estate,1188,58
oop,1032,84
dreamweaver,503,62
phonegap,1094,64
typing,1451,41
cakephp,238,114
search engine optimization (seo),1262,89
voice over,1523,56
jquery,812,95
processing,1150,65
corporate identity,388,34
digital,479,49
quickbooks,1184,81
virtuemart,1508,84
brochure design,197,75
web services,1569,84
unix,1461,82
e-learning,511,95
product design,1153,64
xml,1621,63
fireworks,614,94
international,755,126
ajax,0,0
css,0,0
css3,0,0
design,0,0
developer,0,0
drupal,0,0
html,0,0
html5,0,0
php,0,0
seo,0,0
acrobat,0,0
blogs,0,0
company newsletters,0,0
content management,0,0
grant writing,0,0
indesign,0,0
marketing,0,0
marketing plans,0,0
social media marketing,0,0
writing,0,0
adobe photoshop,0,0
animation,0,0
email,0,0
excel,0,0
focus,0,0
newsletters,0,0
pdf,0,0
powerpoint,0,0
powerpoint presentations,0,0
presentations,0,0
reports,0,0
3d,0,0
asp.net,0,0
bpo,0,0
corel draw,0,0
data conversion,0,0
data entry,0,0
data processing,0,0
data scraping,0,0
dhtml,0,0
email marketing,0,0
flash,0,0
graphics,0,0
internet research,0,0
javascript,0,0
joomla,0,0
logo design,0,0
magento,0,0
max,0,0
microsoft,0,0
ms,0,0
ms office,0,0
outsourcing,0,0
salesforce,0,0
software,0,0
sql,0,0
vista,0,0
website development,0,0
