cost,skills,user_id,user_name
15.0,"['unity 3d', 'android']",334.0,w0333
10.0,"['articles', 'article rewriting', 'academic writing', 'copywriting', 'ghostwriting']",241.0,w0240
2.0,"['anything goes', 'data entry', 'graphic design', 'php', 'website design']",1747.0,w1731
15.0,"['flash', 'website management', 'photoshop', 'xml', 'css']",1734.0,w1718
15.0,"['linux', 'python']",1493.0,w1485
12.0,"['android', 'mobile phone', 'java', 'iphone', 'python']",616.0,w0615
45.0,"['business plans', 'copywriting', 'academic writing', 'technical writing', 'business analysis']",721.0,w0720
15.0,"['academic writing', 'powerpoint', 'project management', 'data entry', 'articles']",709.0,w0708
45.0,"['website design', 'graphic design', 'php', 'html', 'flash']",94.0,w0093
18.0,['python'],1435.0,w1430
30.0,"['iphone', 'mobile phone', 'ipad', 'php', 'android']",506.0,w0505
10.0,"['anything goes', 'seo', 'wordpress', 'articles', 'website design']",912.0,w0909
30.0,"['php', 'website design', 'html', 'graphic design', 'magento']",581.0,w0580
10.0,"['academic writing', 'article rewriting', 'technical writing', 'research', 'ghostwriting']",505.0,w0504
10.0,"['after effects', 'videography', 'animation']",1120.0,w1117
35.0,"['android', 'mobile phone', 'php', 'ruby on rails', 'java']",174.0,w0173
25.0,"['academic writing', 'research', 'technical writing', 'book writing']",1541.0,w1532
10.0,"['php', 'anything goes', 'joomla', 'mysql', 'html']",1074.0,w1071
38.0,"['android', 'mobile phone', 'c programming', 'iphone', 'java']",1315.0,w1311
9.0,"['academic writing', 'mathematics', 'matlab &amp; mathematica', 'statistics']",880.0,w0877
