skill,skill_id,valuation
t000,0,19.464069482716287
t001,1,2.6533658776706446
t002,2,5.746682896691135
t003,3,19.188299860498496
t004,4,14.462927060155385
t005,5,17.411531145066473
t006,6,8.859840742099507
t007,7,11.612233445452341
t008,8,3.64015575260005
t009,9,9.256642068162527
t010,10,8.168678110308658
t011,11,10.09865065868068
t012,12,13.269253667546403
t013,13,6.137613252865113
t014,14,13.92051048547327
t015,15,11.907100382287437
t016,16,5.507895411597918
t017,17,5.8352453153529895
t018,18,8.37455330325449
t019,19,3.0834880088302032
t020,20,12.68875561883365
t021,21,14.886908499811025
t022,22,12.461551815949413
t023,23,17.24322380666219
t024,24,5.977829093811138
t025,25,4.239575477079753
t026,26,16.483698233037472
t027,27,19.342495818697177
t028,28,5.852277738744906
t029,29,4.19238836618392
t030,30,2.9052469080850587
t031,31,7.122330522552266
t032,32,18.7321202807215
t033,33,14.684341669778357
t034,34,15.090720500187253
t035,35,8.388313086094294
t036,36,6.317998311805749
t037,37,12.114070533995543
t038,38,13.71762078984371
t039,39,4.12328656411764
t040,40,19.786061920402766
t041,41,18.52232957200649
t042,42,11.828957190549595
t043,43,1.672529529336788
t044,44,1.6983495983213794
t045,45,15.501965993458137
t046,46,13.983713356911043
t047,47,8.546498007555735
t048,48,7.020306382538674
t049,49,6.136472371437106
t050,50,11.555347165693442
t051,51,12.952812863524551
t052,52,14.819211786468786
t053,53,14.563497445589674
t054,54,18.64924709874664
t055,55,16.801064034015916
t056,56,5.468669008461208
t057,57,5.055303857099761
t058,58,17.935706050220524
t059,59,8.956113524241589
t060,60,14.786499977756398
t061,61,3.514909979185644
t062,62,16.343127538708757
t063,63,4.619567688158111
t064,64,6.380600088579184
t065,65,17.98819069940374
t066,66,9.246153493256822
t067,67,14.238091807698412
t068,68,12.43503571230932
t069,69,18.996226475799347
t070,70,13.445794885498948
t071,71,14.209995658072346
t072,72,19.31798700367649
t073,73,12.028466477563986
t074,74,1.3441708926376263
t075,75,1.6304596255114014
t076,76,2.3811066796161593
t077,77,14.921635207757532
t078,78,6.3118917176829825
t079,79,14.122591402265757
t080,80,7.194262861878066
t081,81,1.6422506322663968
t082,82,6.232230332629116
t083,83,9.415753653523312
t084,84,13.556246444973162
t085,85,14.49732739644818
t086,86,10.18266798863849
t087,87,6.071574063003392
t088,88,10.60483970419076
t089,89,2.918449665052555
t090,90,6.344226058059893
t091,91,16.461600457462147
t092,92,17.609322420280332
t093,93,18.708923146423157
t094,94,18.193647051291357
t095,95,7.788288402891093
t096,96,16.510717194836694
t097,97,2.906178500222902
t098,98,11.0828948229611
t099,99,19.993015703462767
