skill,skill_id,valuation
t00,0,17.639214410570812
t01,1,7.990783620459297
t02,2,8.704748192665335
t03,3,2.2687885810617114
t04,4,8.923208050752805
t05,5,9.387822949790747
t06,6,1.2656395657032653
t07,7,5.354462718868421
t08,8,10.178419262107642
t09,9,2.332484639617397
t10,10,3.1760172385396865
t11,11,3.0197689508698424
t12,12,8.404705010232707
t13,13,19.943586719023347
t14,14,6.25196662943068
t15,15,1.5974299996735462
t16,16,19.708830410509222
t17,17,13.012724206769368
t18,18,9.300893399025108
t19,19,5.869469714735172
