skill,skill_id,valuation
telemarketing,147,9
german,70,8
concept design,41,29
product design,119,29
korean,87,12
sharepoint,132,22
forum posting,68,20
japanese,82,25
swedish,142,21
creative writing,45,24
psd to html,122,19
microcontroller,100,19
word,170,24
link building,90,12
photo editing,110,19
ghostwriting,71,15
business cards,32,14
3d modelling,2,8
website management,167,23
3d animation,1,29
bulk marketing,30,30
visual basic,160,25
photoshop design,113,20
windows server,169,24
social networking,135,25
algorithm,11,21
pcb layout,107,10
python,123,16
finance,64,27
photography,111,23
magento,94,31
matlab &amp; mathematica,97,20
ajax,10,28
perl,109,20
autocad,24,34
drupal,52,28
cms,40,32
ecommerce,54,33
greek,73,22
mac os,93,32
software architecture,136,34
facebook marketing,63,7
data entry,48,23
mysql,105,13
copywriting,43,23
academic writing,5,30
articles,20,30
web scraping,164,22
data processing,49,16
android,13,27
technical writing,0,0
virtual assistant,0,0
graphic design,0,0
excel,0,0
logo design,0,0
web search,0,0
php,0,0
wordpress,0,0
html,0,0
website design,0,0
css,0,0
blog,0,0
iphone,0,0
mobile phone,0,0
game design,0,0
ipad,0,0
translation,0,0
article rewriting,0,0
spanish,0,0
photoshop,0,0
illustrator,0,0
internet marketing,0,0
seo,0,0
3d rendering,0,0
animation,0,0
