cost,skills,user_id,user_name
30.0,"['3d', 'access', 'acrobat', 'artist', 'asp', 'brochures', 'cgi', 'coldfusion', 'corel draw', 'css', 'design', 'dhtml', 'digital', 'director', 'dreamweaver', 'email', 'excel', 'fireworks', 'flash', 'graphics']",2067.0,w2034
25.0,"['c', 'c#', 'java', 'management', 'networking', 'php', 'programming', 'radius', 'real estate', 'security', 'virtualization', 'vmware']",565.0,w0553
75.0,"['administrative support', 'calendar management', 'customer service', 'data entry', 'email', 'event planning', 'internet research', 'management', 'processing', 'research', 'travel arrangements', 'word processing']",3691.0,w3623
30.0,"['3d', 'adobe illustrator', 'adobe photoshop', 'flash', 'freelance', 'max']",2666.0,w2621
25.0,"['asp', 'asp.net', 'c', 'c#', 'css', 'html', 'html5', 'java', 'javascript', 'jquery', 'management', 'paypal', 'paypal integration', 'php', 'psd', 'psd to wordpress', 'video', 'website development', 'wordpress']",2195.0,w2159
35.0,"['css3', 'ecommerce', 'graphics', 'html5', 'javascript', 'mysql', 'photoshop coding', 'photoshop design', 'phpmyadmin', 'programming', 'xml']",887.0,w0873
400.0,"['ad design', 'adobe photoshop', 'analytics', 'banner', 'design', 'dreamweaver', 'editing', 'email', 'email marketing', 'flash', 'logo design', 'management', 'marketing', 'seo', 'video', 'video editing', 'web design', 'website design']",1656.0,w1629
200.0,"['adobe photoshop', 'ajax', 'api', 'cakephp', 'codeigniter', 'css', 'drupal', 'facebook', 'google maps', 'html', 'html5', 'java', 'javascript', 'joomla', 'jquery', 'magento', 'paypal', 'paypal integration', 'php', 'prestashop', 'virtuemart', 'web development', 'wordpress', 'xhtml', 'xml', 'yahoo', 'zend']",384.0,w0376
40.0,"['general legal', 'legal advice', 'legal letters', 'paralegal', 'writing']",388.0,w0380
150.0,"['active directory', 'bash', 'java', 'jboss', 'linux', 'mysql', 'php', 'pl', 'python', 'sonicwall', 'sql', 'tomcat', 'vmware', 'windows']",2546.0,w2504
100.0,"['adobe photoshop', 'asp', 'asp.net', 'coreldraw', 'css', 'drupal', 'ecommerce', 'flash', 'html', 'java', 'javascript', 'joomla', 'magento', 'mobile', 'mysql', 'opencart', 'php', 'programming', 'ruby', 'ruby on rails', 'seo', 'virtuemart', 'wordpress', 'zend', 'zend framework']",1061.0,w1047
150.0,"['.net', 'access', 'application development', 'architecture', 'asp', 'asp.net', 'c', 'c#', 'com', 'coreldraw', 'creative writing', 'design', 'ecommerce', 'fireworks', 'flash', 'graphic design', 'linux', 'management', 'marketing', 'microsoft', 'ms', 'networking', 'operating systems', 'oracle', 'programming', 'seo', 'sharepoint', 'silverlight', 'social networking', 'software', 'solaris', 'sql', 'sql server', 'testing', 'vb.net', 'vista', 'web 2.0', 'web 2.0 development', 'web programming', 'web services', 'website development', 'windows', 'windows 7', 'writing', 'xml']",4408.0,w4322
25.0,"['adobe photoshop', 'brochure design', 'css', 'developer', 'dreamweaver', 'facebook design', 'graphics', 'html', 'javascript', 'logo design', 'newsletters', 'php', 'psd to wordpress', 'psd to xhtml', 'static html', 'web developer', 'website design', 'wordpress', 'wordpress plugin', 'xhtml']",3525.0,w3461
30.0,"['apache', 'centos', 'cpanel', 'exim', 'mysql', 'nginx', 'postfix']",3524.0,w3460
100.0,"['ajax', 'application development', 'content management', 'content management system (cms)', 'css', 'data entry', 'design', 'dreamweaver', 'forum posting', 'html', 'javascript', 'logo design', 'management', 'mysql', 'software', 'software development', 'web design', 'xhtml']",4404.0,w4318
200.0,"['design', 'e-learning', 'editing', 'excel', 'indesign', 'medical', 'microsoft', 'microsoft word', 'page design', 'powerpoint', 'programming', 'proofreading', 'research', 'training', 'vba', 'writing']",473.0,w0462
100.0,"['ajax', 'css', 'html', 'java', 'joomla', 'magento', 'php', 'zend']",1086.0,w1072
25.0,"['bookkeeping', 'corporate', 'customer support', 'data entry', 'data processing', 'ebay', 'email', 'email support', 'excel', 'html', 'icontact', 'indesign', 'magento', 'mailchimp', 'management', 'medical', 'ms', 'ms office', 'powerpoint', 'processing', 'research', 'salesforce', 'seo', 'transcription', 'word processing', 'wordpress', 'zen cart']",4310.0,w4226
50.0,"['actionscript', 'adobe illustrator', 'ajax', 'c', 'c++', 'content management', 'css', 'design', 'drupal', 'flash', 'graphics', 'html', 'java', 'javascript', 'joomla', 'management', 'microsoft', 'mysql', 'newsletters', 'oscommerce', 'perl', 'programming', 'security', 'seo', 'sql', 'unix', 'wordpress']",1983.0,w1951
25.0,"['c++', 'directory submission', 'java', 'link building', 'sem', 'seo']",4057.0,w3979
