skill,skill_id,valuation
typography,151,10
travel writing,150,7
polish,115,16
japanese,82,11
forum posting,68,17
invitation design,79,13
telecommunications engineering,146,13
latex,88,6
korean,87,11
german,70,10
covers &amp; packaging,44,8
xxx,173,12
swedish,142,8
concept design,41,12
product design,119,9
creative writing,45,11
simplified chinese (china),134,12
financial markets,65,16
bootstrap,28,8
arduino,18,12
asp,21,6
unix,153,11
psd to html,122,10
sales,128,9
ecommerce,54,10
database administration,50,5
metatrader,99,15
python,123,11
software testing,137,4
proofreading,121,9
matlab &amp; mathematica,97,10
finance,64,9
brochure design,29,9
business cards,32,11
game design,69,9
microcontroller,100,9
email marketing,59,12
t-shirts,144,16
drupal,52,4
system admin,143,9
project management,120,11
statistics,141,7
music,104,13
delphi,51,3
engineering,61,8
algorithm,11,8
shell script,133,16
youtube,174,7
video broadcasting,155,2
electrical engineering,56,10
apache,16,9
mac os,93,12
c++ programming,36,11
3d rendering,3,4
spanish,138,11
voip,162,5
videography,157,10
greek,73,13
3d animation,1,5
cad/cam,37,12
powerpoint,117,13
accounting,6,11
virtual assistant,158,7
c# programming,35,10
sem / adwords,130,10
perl,109,10
electronics,58,7
3ds max,4,10
jquery / prototype,86,9
photo editing,110,10
caricature &amp; cartoons,38,15
ajax,10,17
link building,90,11
marketing,95,9
actionscript,7,10
asterisk pbx,22,8
stationery design,140,13
3d modelling,2,11
autocad,24,5
anything goes,15,15
copywriting,43,12
internet marketing,78,3
articles,20,12
illustrator,76,9
academic writing,5,12
logo design,92,11
data processing,49,13
php,114,10
mobile phone,103,7
excel,62,7
website design,166,11
translation,149,11
javascript,84,9
joomla,85,17
facebook marketing,63,7
.net,0,7
iphone,81,7
wordpress,171,10
seo,131,10
software architecture,136,10
html,0,0
mysql,0,0
magento,0,0
c programming,0,0
sql,0,0
article rewriting,0,0
ghostwriting,0,0
blog,0,0
data entry,0,0
copy typing,0,0
graphic design,0,0
css,0,0
word,0,0
linux,0,0
technical writing,0,0
research,0,0
photoshop,0,0
prestashop,0,0
social networking,0,0
photoshop design,0,0
