skill,skill_id,valuation
ticket sales,1430,184
nutrition education,1016,190
restaurants industry,1207,129
counseling,396,264
sonicwall,1339,133
core banking,380,151
interior,752,144
plumbing,1121,86
shoutcast,1283,289
educational games,528,91
ios programming,773,166
design strategy,470,172
book illustration,187,278
concept art,351,228
autodesk maya,143,256
ipad development,776,122
software solutions,1334,170
alfresco,65,255
custom art,420,337
live chat,860,87
andriod apps,77,166
typesetting,1450,293
admin assistant,38,217
disaster recovery,492,136
online publishing,1030,148
sculpture,1260,205
educational institutions,529,170
design research,468,244
ipod touch,784,192
web media,1559,279
ebay,514,349
security testing,1265,189
rpg,1224,232
social games,1307,281
mysql 4.x,994,114
mural painting,986,229
cartooning,254,67
azure,149,46
lighttpd,850,183
routers,1223,129
artist,124,135
consultant,357,244
corporate branding,385,188
brochures,198,313
perl,1091,249
rewriting,1214,181
c,229,282
fiction,591,202
mobile development,957,283
fireworks,614,310
3d,0,0
access,0,0
css,0,0
editing,0,0
gimp,0,0
java,0,0
joomla,0,0
linux,0,0
management,0,0
microsoft,0,0
moodle,0,0
mysql,0,0
php,0,0
red hat,0,0
seo,0,0
technical writing,0,0
ubuntu,0,0
video,0,0
video editing,0,0
visio,0,0
web 2.0,0,0
web content,0,0
web content creation,0,0
wordpress,0,0
writing,0,0
blogging,0,0
copywriting,0,0
engineering,0,0
english,0,0
mac os,0,0
mac os x,0,0
medical,0,0
poetry,0,0
portuguese,0,0
software,0,0
spanish,0,0
windows,0,0
ajax,0,0
html,0,0
javascript,0,0
jquery,0,0
magento,0,0
open source,0,0
acrobat,0,0
adobe photoshop,0,0
excel,0,0
ms,0,0
ms office,0,0
robohelp,0,0
articles,0,0
billing,0,0
medical billing,0,0
real estate,0,0
research,0,0
short stories,0,0
database administration,0,0
delphi,0,0
design,0,0
marketing,0,0
programming,0,0
sales,0,0
system administration,0,0
.net,0,0
asp,0,0
asp.net,0,0
basic,0,0
computer science,0,0
network administration,0,0
science,0,0
technical support,0,0
unix,0,0
visual basic,0,0
windows server,0,0
corporate,0,0
customer support,0,0
dynamic websites,0,0
facebook,0,0
networking,0,0
php 5,0,0
social networking,0,0
twitter,0,0
web design,0,0
animation,0,0
make,0,0
templates,0,0
videos,0,0
xhtml,0,0
advertising,0,0
digital,0,0
digital illustration,0,0
drawing,0,0
graphics,0,0
http,0,0
illustration,0,0
indesign,0,0
painting,0,0
publishing,0,0
android,0,0
android sdk,0,0
apache,0,0
c programming,0,0
developer,0,0
ecommerce,0,0
glassfish,0,0
gps,0,0
hibernate,0,0
j2ee,0,0
jboss,0,0
jdbc,0,0
jsp,0,0
objective-c,0,0
oracle,0,0
struts,0,0
tomcat,0,0
business development,0,0
internet leads,0,0
reports,0,0
banner ads,0,0
book cover design,0,0
business card design,0,0
facebook design,0,0
image editing,0,0
logo design,0,0
t-shirt design,0,0
website design,0,0
3d rendering,0,0
3ds max,0,0
adobe illustrator,0,0
adobe indesign,0,0
architect,0,0
architectural design,0,0
architecture,0,0
autodesk autocad,0,0
com,0,0
graphic design,0,0
interior design-commercial,0,0
