skill,skill_id,valuation
t00,0,10.677227377044353
t01,1,11.038404728629523
t02,2,2.451608854285016
t03,3,19.042222375769054
t04,4,1.996064064683686
t05,5,4.222736852213869
t06,6,18.50754627301722
t07,7,12.241661524270175
t08,8,10.786687114738587
t09,9,1.0975077883758073
t10,10,5.97401596584127
t11,11,3.1135147577281965
t12,12,1.8801155832194383
t13,13,19.82942586895793
t14,14,7.057301588420641
t15,15,1.8092152007945885
t16,16,10.109099566757363
t17,17,15.621830074585047
t18,18,6.816110837319488
t19,19,18.27083035153599
t20,20,15.875226485068179
t21,21,5.299941375506377
t22,22,5.287325921708684
t23,23,3.9722714054809733
t24,24,19.467112093681937
t25,25,10.679930625009995
t26,26,3.894052317493627
t27,27,15.718614401140785
t28,28,10.255423050062426
t29,29,1.0996767844823458
t30,30,17.02047490939224
t31,31,12.377573194756515
t32,32,17.50799787013939
t33,33,3.1716674720829987
t34,34,3.2666881485123245
t35,35,9.545371213430512
t36,36,5.123317854848692
t37,37,13.855500613935382
t38,38,5.573299281324658
t39,39,10.595100012494347
t40,40,3.3099193926898414
t41,41,16.896658950763914
t42,42,2.128796108172498
t43,43,13.192185034771088
t44,44,11.690753097804778
t45,45,17.74222310082025
t46,46,13.695579898258831
t47,47,6.950773465465434
t48,48,19.28711878870661
t49,49,19.728593276586242
