skill,skill_id,valuation
mass email marketing,904,42
startup marketing,1365,33
soundedit,1342,35
call center start up,243,54
business launch,214,37
embedded development,546,35
web communities,1543,43
tax law,1398,39
online payments,1029,45
primefaces,1146,21
nutrition education,1016,44
interior,752,23
english tutoring,555,46
ms excel pivot tables,974,33
human resources consulting (hr),718,30
liveperson,862,40
romance,1222,32
socket programming,1324,47
internet radio,759,61
operations management,1041,33
multimedia animation,984,63
manufacturing,890,56
team player,1404,17
call center administration,241,36
java2d,799,41
mobile data,955,55
salesforce.com consulting,1245,43
hardware engineering,698,44
office 365,1020,35
editorial consulting,525,25
ebook,515,50
online sales,1031,34
ms exchange server,975,24
ecommerce industry,519,43
linux kernel,856,48
visual web developer,1518,30
ecommerce optimization,520,48
chemical engineering,269,44
marketing support,901,40
mcse,915,22
it sales,788,43
tk,1432,74
spring security,1353,51
mobile advertising,952,50
nlp,1008,51
data architecture,438,42
createive suite,405,65
jbpm,803,22
salesforce.com training,1247,29
data backup,439,46
community outreach,334,45
website,1579,17
sales contracts,1234,53
venture funding,1481,42
usb (universal serial bus),1465,48
web content optimization,1547,31
data acquisition,435,46
beos,164,52
act crm,28,42
laser engraving,833,51
corporate videos,394,20
content managed websites,363,58
front end design,638,44
website support,1587,46
malay,885,54
flash content,620,34
geolocation,654,29
audio services,136,25
apple developer,96,45
mobile 2.0,951,45
faxing,588,52
corporate law,391,46
microsoft small business server,940,19
social integration,1308,40
oauth,1017,38
server,1275,13
integrated circuit design,749,41
lamp administration,828,35
russian translation,1229,65
luxury goods industry,869,49
magazine articles,876,49
node.js,1009,62
interpersonal skills,762,31
financial modeling,606,30
autodesk mudbox,144,34
apex,89,62
web application design,1539,39
basecamp,159,14
ap style,85,9
cocoa,305,39
sports writing,1348,48
active directory,32,40
system design,1391,19
jpa,811,17
swedish,1383,48
physical fitness,1108,40
vector illustration,1479,48
ldap,836,59
canvas prints,249,25
live chat,860,35
newsletter design,1004,38
solaris,1335,38
filemaker pro,594,40
bigcommerce,167,45
data administration,436,47
cartooning,254,14
3d graphics,11,50
government agencies,681,31
receptionist skills,1191,27
tumblr,1444,47
metatrader,930,48
oracle dba,1046,32
web security,1567,30
telephone skills,1412,54
art,115,31
code design,309,54
shell scripting,1278,31
mail servers,882,18
six sigma,1289,20
icons,723,28
3d rigging,16,25
marketing strategy,900,57
forth,630,56
2d animation,4,21
routers,1223,12
postfix,1133,25
display advertising,493,23
medical illustration,924,30
sales promotion,1240,43
marketing research,899,49
google docs,673,52
article submission,120,62
software application,1326,23
architectural rendering,111,30
book illustration,187,15
phpfox,1106,48
ssis,1361,45
information architecture,742,41
other - illustration,1059,27
travel planning,1440,47
database,453,49
ubercart,1454,32
stl,1369,20
load balancing,863,32
usability testing,1464,36
embroidery,548,17
croatian,412,64
live video,861,59
homesite,711,28
svn,1382,50
cinema 4d,278,35
educational psychology,531,41
website promotion,1586,66
gimp,660,30
scrum,1259,42
other - internet marketing,1060,34
ipad design,775,37
memcached,927,42
westlaw,1592,54
articulate,123,65
biotechnology,170,24
movie maker,970,22
andriod apps,77,56
client server application development,294,36
linux server,857,42
website content writing,1581,32
videography,1501,42
technical support,1408,33
digital painting,483,39
google places,676,42
interior design-commercial,753,19
filmaking,600,38
flyer design,625,48
lighttpd,850,57
feature writing,589,32
windows phone,1603,34
paid content,1069,39
c programming,230,67
amazon web services,74,35
firewalls,613,55
vector design,1477,54
off page,1019,29
telecommunications systems,1410,72
css javascript,416,45
website management,1584,33
public relations (pr),1172,60
3d printing,14,35
advertisement design,52,47
mcp,913,56
infusionsoft,744,27
data research,448,38
inventory management,767,66
open source software,1035,57
data analysis,437,70
electronics,540,38
audio books,133,3
software development life cycle,1330,36
wedding photography,1590,46
machine design,874,49
technical design,1405,47
debugging,465,53
video games,1494,18
data security,450,39
marketing plans,898,48
machine learning,875,64
content development,362,39
web standards,1572,60
order processing,1049,50
plastics engineering,1118,29
ospf,1056,55
smm,1297,59
local advertising,865,56
medical billing,922,37
ext js,572,53
direct marketing,487,27
assembly,130,45
microcontroller,932,21
legal letters,843,36
event management,564,45
experience design,569,21
character concept,264,47
sip,1288,49
application design,99,34
children's book illustration,272,65
ansys,84,38
leads,839,46
adobe air,43,39
inbound marketing,734,18
google adsense,668,57
affiliate management,56,52
watercolor artist,1532,47
search engine optimization copywriting (seo),1263,59
social bookmarking,1303,35
windows 7,1598,62
version control,1482,27
marketing management,897,38
travel arrangements,1439,29
mongodb,964,73
investment banking,768,52
telnet,1416,12
solomon,1337,41
film production,599,42
voice talent-female,1524,77
social media,1310,29
bulk marketing,204,52
sugar crm,1378,39
incorporation,735,62
web content writing,1548,43
qa,1180,50
graphic art,687,48
network administration,999,56
caricatures,252,52
pc hardware,1082,38
financial planning,607,31
merchandising,928,39
blackberry os,174,50
microsoft outlook,939,43
product marketing,1156,37
arm,114,33
social media outreach,1317,49
web servers,1568,52
structural analysis,1374,45
it training,789,67
database servers,463,29
mathematical modeling,906,56
content marketing,366,52
pattern design,1073,53
.htaccess,1,69
data encoding,442,52
italian,790,30
political cartoon,1125,39
media relations,919,41
ipod,783,42
teaching,1402,10
import,732,33
moodle,965,43
smart phone applications,1295,51
blender3d,175,34
invoicing,770,49
user interface design,1467,23
c++ programming,233,38
tax preparation,1399,45
magazine design,877,43
bitcoin,171,29
cpanel,402,32
qt,1181,28
driving,504,40
environmental,557,13
information technology industry,743,16
open office,1033,39
blog marketing,180,30
spree,1350,32
fixture design,617,32
trados,1435,35
piano,1110,21
zk,1637,39
backlinking,152,43
benefits,163,24
blog development,179,39
web crawling,1550,29
flowcharts,624,26
game testing,650,33
social games,1307,66
citrix,284,53
network security,1001,32
woocommerce,1611,39
voice talent-male,1525,67
hootsuite,712,46
web content creation,1545,22
typesetting,1450,44
sales materials,1237,49
digital photography,484,32
database management,459,38
process design,1149,47
business coaching,206,34
.net compact framework,3,60
hadoop,696,56
plc,1119,26
vietnamese,1504,40
corporate design,387,31
acrobat,25,20
internet marketing,758,55
networking,1002,41
objective-c,1018,57
microsoft sql server,941,21
seo,1273,14
design,467,47
ipad,774,52
ruby,1226,64
psd,1168,28
pdf,1085,73
c,229,41
ms word,981,43
jquery,812,32
rss,1225,63
wordpress,1613,42
graphic design,688,36
oop,1032,36
brochure design,197,50
twitter bootstrap,1449,51
.net,2,42
ms excel,973,37
c#,231,33
photography,1099,41
xhtml,1620,23
microsoft word,944,45
test,1420,50
social networking,1318,63
rewriting,1214,47
mvc,992,44
asp,126,46
coldfusion,315,61
smarty,1296,43
customer service,430,59
css,415,44
yahoo,1626,38
security,1264,25
product development,1154,44
3d,8,38
ios,771,50
google analytics,670,33
access,21,49
reviews,1213,33
yii framework,1628,66
management,886,37
editing,524,59
video editing,1492,14
consultant,357,31
zen cart,1633,65
linux,855,16
corporate branding,385,60
ms office,976,58
sharepoint,1277,44
voice over,1523,23
3d animation,9,50
digital,479,78
php,1103,35
focus,627,54
open source,1034,42
dreamweaver,503,20
research,1202,65
powerpoint presentations,1138,25
google maps,674,47
android development,79,38
business card design,205,28
articles,122,50
jquery mobile,813,55
grammar,685,35
blogs,183,31
3d modeling,12,27
graphics,690,34
codeigniter,311,55
microsoft,933,9
opencart,1036,32
perl,1091,52
sql server,1357,35
email,541,19
unix,1461,18
web development,1553,52
struts,1375,60
database design,0,0
sql,0,0
basic,0,0
directory submission,0,0
ecommerce,0,0
joomla,0,0
magento,0,0
mysql,0,0
project management,0,0
ajax,0,0
com,0,0
drupal,0,0
facebook,0,0
flash,0,0
html,0,0
marketing,0,0
salesforce,0,0
social media marketing,0,0
software,0,0
software development,0,0
testing,0,0
twitter,0,0
web 2.0,0,0
web design,0,0
xml,0,0
apache,0,0
desktop support,0,0
freebsd,0,0
programming,0,0
server administration,0,0
smtp,0,0
telephony,0,0
voip,0,0
windows,0,0
windows server,0,0
salesforce development,0,0
analysis,0,0
business correspondence,0,0
business letters,0,0
consulting,0,0
content management,0,0
excel,0,0
freelance,0,0
materials,0,0
oracle,0,0
oracle database,0,0
powerpoint,0,0
reports,0,0
technical writing,0,0
training,0,0
writing,0,0
dhtml,0,0
javascript,0,0
website development,0,0
cakephp,0,0
oscommerce,0,0
paypal,0,0
zend,0,0
adobe photoshop,0,0
developer,0,0
facebook design,0,0
logo design,0,0
newsletters,0,0
psd to wordpress,0,0
psd to xhtml,0,0
static html,0,0
web developer,0,0
website design,0,0
wordpress plugin,0,0
accounting,0,0
adobe acrobat,0,0
advertising,0,0
agriculture,0,0
bookkeeping,0,0
construction,0,0
data entry,0,0
ebay,0,0
financial services,0,0
financial statements,0,0
make,0,0
ms,0,0
payroll,0,0
quickbooks,0,0
real estate,0,0
sales,0,0
tax,0,0
ad design,0,0
adobe illustrator,0,0
app design,0,0
apparel retail industry,0,0
illustration,0,0
packaging design,0,0
poster design,0,0
presentation design,0,0
product design,0,0
t-shirt design,0,0
web graphics,0,0
drafting,0,0
paralegal,0,0
asp.net,0,0
3ds max,0,0
max,0,0
corporate,0,0
finance,0,0
http,0,0
immigration,0,0
intellectual property,0,0
litigation,0,0
skill,0,0
excel programming,0,0
ims,0,0
vba,0,0
visual basic,0,0
payment gateway integration,0,0
shopify,0,0
customer support,0,0
proofreading,0,0
skype,0,0
css3,0,0
fireworks,0,0
html5,0,0
json,0,0
mobile,0,0
vb.net,0,0
web programming,0,0
web services,0,0
web technologies,0,0
zend framework,0,0
broadcasting,0,0
industrial,0,0
music,0,0
video,0,0
web content,0,0
character design,0,0
corel draw,0,0
painting,0,0
responsive wordpress theme,0,0
templates,0,0
content writing,0,0
ftp,0,0
link building,0,0
brochures,0,0
corporate communications,0,0
corporate identity,0,0
flash design,0,0
indesign,0,0
landing page design,0,0
photoshop design,0,0
web landing pages,0,0
blog writing,0,0
book writing,0,0
copywriting,0,0
e-books,0,0
english,0,0
outlook,0,0
press releases,0,0
report writing,0,0
artist,0,0
autodesk maya,0,0
modeling,0,0
pixologic zbrush,0,0
administrative support,0,0
office management,0,0
poetry,0,0
short stories,0,0
android,0,0
arduino,0,0
blackberry,0,0
c++,0,0
clean,0,0
computer hardware,0,0
electrical,0,0
electrical engineering,0,0
engineering,0,0
iphone,0,0
java,0,0
leadership,0,0
python,0,0
software engineering,0,0
tutoring,0,0
data scraping,0,0
good data,0,0
typing,0,0
bpo,0,0
outsourcing,0,0
xsl,0,0
xslt,0,0
cocos2d,0,0
jsp,0,0
linkedin,0,0
phonegap,0,0
copy editing,0,0
journalism,0,0
compositing,0,0
coreldraw,0,0
vbscript,0,0
visual studio,0,0
troubleshooting,0,0
application development,0,0
buddypress,0,0
business intelligence,0,0
hibernate,0,0
joomla!,0,0
mobile applications,0,0
php 5,0,0
prestashop,0,0
spring framework,0,0
asp.net mvc,0,0
health,0,0
responsive web design,0,0
software solutions,0,0
web presence,0,0
english (uk),0,0
surveys,0,0
transcription,0,0
videos,0,0
wordpress development,0,0
psd to html,0,0
amazon,0,0
phpbb,0,0
article rewriting,0,0
ghost writing,0,0
