skill,skill_id,valuation
embedded software,60,69
invitation design,79,46
arduino,18,29
arabic,17,54
stationery design,140,71
drupal,52,92
flyer design,67,64
statistics,141,21
jquery / prototype,86,72
asterisk pbx,22,46
magento,94,99
autocad,24,103
web search,165,33
system admin,143,64
leads,89,80
pcb layout,107,107
illustration,75,84
logo design,92,65
joomla,85,87
banner design,25,85
graphic design,0,0
website design,0,0
business cards,0,0
photoshop,0,0
3ds max,0,0
3d rendering,0,0
indesign,0,0
html,0,0
microsoft access,0,0
research,0,0
illustrator,0,0
photoshop design,0,0
data entry,0,0
excel,0,0
translation,0,0
t-shirts,0,0
linux,0,0
unix,0,0
php,0,0
