skill,skill_id,valuation
t00,0,6.161230209652338
t01,1,13.886605172273974
t02,2,17.780439116404697
t03,3,1.0410580702549663
t04,4,16.3756820019045
t05,5,18.282069839167896
t06,6,18.13971073237548
t07,7,19.98834621251633
t08,8,15.532037110655278
t09,9,1.169175775974526
t10,10,7.283285609689119
t11,11,8.261161180277478
t12,12,4.138725825769344
t13,13,11.268925594967776
t14,14,8.768784066906186
t15,15,7.596685141033375
t16,16,18.089076045689723
t17,17,18.57755996132129
t18,18,17.163097559730247
t19,19,6.851690987915705
