skill,skill_id,valuation
typography,151,5
amazon web services,12,9
poster design,116,12
bootstrap,28,10
swedish,142,11
embedded software,60,7
financial markets,65,10
telecommunications engineering,146,4
product design,119,8
covers &amp; packaging,44,11
virtuemart,159,5
korean,87,10
latex,88,9
creative writing,45,6
sharepoint,132,2
simplified chinese (china),134,7
oracle,106,7
telemarketing,147,8
robotics,126,10
xxx,173,8
script install,129,6
actionscript,7,8
social networking,135,9
ipad,80,6
transcription,148,12
drupal,52,8
web search,165,7
flyer design,67,11
technical writing,145,10
microcontroller,100,12
voice talent,161,6
database administration,50,5
metatrader,99,10
web hosting,163,10
business cards,32,6
3d modelling,2,16
python,123,2
asp,21,7
cms,40,12
copy typing,42,9
leads,89,11
finance,64,10
advertising,8,8
reviews,125,11
psd to html,122,9
unix,153,3
blog,26,7
3d rendering,3,4
visual basic,160,10
java,83,8
xml,172,11
virtual assistant,158,8
photo editing,110,9
windows desktop,168,14
word,170,8
magento,94,11
apache,16,6
software testing,137,8
editing,55,9
stationery design,140,11
mathematics,96,6
microsoft access,101,6
greek,73,14
shell script,133,6
ghostwriting,71,11
photoshop design,113,9
youtube,174,5
ebooks,53,9
indesign,77,7
accounting,6,11
mechanical engineering,98,8
video broadcasting,155,11
anything goes,15,11
t-shirts,144,5
asterisk pbx,22,10
videography,157,12
business plans,33,7
prestashop,118,8
c# programming,35,9
jquery / prototype,86,9
illustration,75,11
linux,91,6
academic writing,5,12
php,114,9
mysql,105,8
html,74,14
web scraping,164,7
copywriting,43,12
banner design,25,7
facebook marketing,63,6
graphic design,72,11
css,46,10
excel,62,14
translation,149,9
wordpress,171,6
joomla,85,6
javascript,84,3
mobile phone,103,9
android,13,9
c programming,34,5
illustrator,0,0
logo design,0,0
photoshop,0,0
marketing,0,0
business analysis,0,0
research,0,0
articles,0,0
3d animation,0,0
data entry,0,0
seo,0,0
pdf,0,0
website design,0,0
iphone,0,0
article rewriting,0,0
proofreading,0,0
