skill,skill_id,valuation
ms sql,979,68
bbpress,162,49
cataloging,257,43
energy industry,549,61
arcgis,107,91
chemical engineering,269,51
martial arts,903,64
spring security,1353,85
home video,710,28
mobile advertising,952,39
mass email marketing,904,109
visual web developer,1518,41
ebook,515,53
website support,1587,53
jsonp,816,54
video blogging,1488,57
mt4,983,87
cad drawing,235,76
russian translation,1229,37
business discovery,210,30
malay,885,57
immigration,731,59
social video,1322,20
restaurants industry,1207,57
sales prospecting,1241,47
friendster,637,20
videography editing,1502,91
turkish,1445,74
clickbank,290,23
minecraft,946,51
electronic product design,539,54
computer maintenance,345,74
scala,1252,55
human resources planning (hr),720,8
mssql,982,52
microsoft system center,942,60
marketing coordination,895,85
corporate media,392,79
technical illustration,1407,76
ghostwriting,658,66
character modelling,267,13
openerp,1037,67
ecommerce industry,519,66
crm,409,62
canadian french,248,44
nlp,1008,65
vms,1520,58
non profit consulting,1012,78
it sales,788,46
character generator,266,74
mobile phone apps,961,38
web communities,1543,55
n2cms,995,56
abap,18,42
cassandra,256,65
welding,1591,64
community outreach,334,56
ms vc++,980,64
diabetes,478,45
instagram,746,39
legal assistance,842,45
nutrition education,1016,72
community media,333,50
mac,870,24
social integration,1308,47
cloth simulation,297,60
web,1534,43
social engineering,1306,53
consultative sales management,358,66
socket programming,1324,85
openvz,1039,97
building materials,202,53
amazon s3,73,52
content managed websites,363,55
salesforce.com consulting,1245,84
tamil,1395,78
database consulting,455,102
venture funding,1481,26
personal injury,1092,67
social networking apps,1319,77
cover letter writing,400,103
business process management,221,41
customer retention,428,69
application frameworks,101,42
video games,1494,43
generator,653,74
azure,149,57
andriod apps,77,43
blackberry os,174,44
web 2.0 development,1536,72
architectural drawings,110,58
jsf,814,33
game programming,646,64
financial statements,609,60
fpga,632,35
zk,1637,85
chemistry,270,49
camtasia,247,42
human resources management (hr),719,51
rpg,1224,69
travel planning,1440,31
website updating,1588,63
customer satisfaction,429,39
ccna,258,59
short stories,1281,85
user experience design,1466,72
knockoutjs,825,34
poems,1122,23
payroll processing,1081,1
email list building,543,67
on page,1023,67
color palette,319,58
vb script,1471,43
natural language,997,59
ebay,514,90
product descriptions,1152,50
landing page design,830,51
resin,1203,58
barcode,158,78
web animation,1538,31
business requirements,224,46
citrix,284,33
blender3d,175,83
bluetooth,184,53
3d rendering,15,35
letterhead,845,46
indonesian,737,57
spring,1351,60
matlab,908,96
vulnerability assessment,1530,49
selling,1268,75
company newsletters,335,44
experience design,569,82
architectural design,109,46
movie magic screenwriter,969,89
socialengine,1323,43
orm,1054,58
real time,1189,76
ipod,783,69
pic,1111,57
salesforce development,1243,53
video art,1487,66
data security,450,41
spanish translation,1345,85
government agencies,681,58
bpo,192,30
information technology industry,743,35
interviewing,765,72
guitar,695,53
internet technologies,761,70
still life painting,1368,63
typo3,1452,39
sap,1248,91
video streaming,1500,61
fixture design,617,66
volusion,1527,77
agriculture,61,46
qa,1180,72
sms gateway,1299,49
lan,829,66
inker,745,58
blackberry enterprise server,173,62
google places,676,18
photo manipulation,1097,59
product illustration,1155,36
texture artist,1427,40
svn,1382,57
filmaking,600,36
quartz,1183,77
computer hardware,343,73
smtp,1300,14
fiction writing,592,85
web content creation,1545,39
business writing,228,38
iphone application development,779,75
social media optimization (smo),1316,60
2d animation,4,30
data management,444,36
online content,1027,68
web maintenance,1557,51
data processing,447,72
mobile web design,962,16
article rewriting,119,78
presentation design,1141,49
landscape design,832,9
edi,523,44
flash design,621,67
iphone design,780,64
