skill,skill_id,valuation
database consulting,455,456
computer maintenance,345,393
closing contracts,296,577
data backup,439,482
it sales,788,377
websites,1589,517
beos,164,265
geolocation,654,459
bada,153,500
social engineering,1306,421
3d design,10,198
benefits,163,656
presentation design,1141,360
database management,459,622
liferay,848,400
spring framework,1352,524
inker,745,358
ubercart,1454,618
machine learning,875,215
cocoa touch,306,330
renewable energy,1198,380
google places,676,467
wordpress plugin,1615,524
web analytics,1537,457
3d models,13,450
dojo,499,377
scheme,1253,286
movie magic screenwriter,969,357
visual design,1516,377
3d rigging,16,387
magic,880,468
landing page development,831,424
filemaker pro,594,316
email list building,543,190
event planning,565,378
commercial product photography,328,472
product marketing,1156,123
electrical design,536,375
order processing,1049,330
algorithms,68,409
payroll,1080,366
ms office,976,479
ftp,640,542
content management,364,457
radio,1185,97
focus,627,256
marketing,893,348
corel draw,382,659
mysql,993,587
creative writing,407,496
android,0,0
codeigniter,0,0
consulting,0,0
design,0,0
eclipse,0,0
java,0,0
management,0,0
performance tuning,0,0
php,0,0
programming,0,0
rest,0,0
testing,0,0
actionscript,0,0
asp,0,0
asp.net,0,0
blackberry,0,0
blackberry os,0,0
c,0,0
c#,0,0
c++,0,0
database administration,0,0
flash,0,0
ios,0,0
ipad,0,0
iphone,0,0
ipod,0,0
ipod touch,0,0
javascript,0,0
linux,0,0
oracle,0,0
perl,0,0
postgresql,0,0
qt,0,0
symbian,0,0
system administration,0,0
windows,0,0
windows phone,0,0
artist,0,0
e-learning,0,0
voice over,0,0
voice talent-male,0,0
boost,0,0
copywriting,0,0
financial services,0,0
materials,0,0
real estate,0,0
sales,0,0
writing,0,0
3d,0,0
character rigging,0,0
industrial,0,0
custom software development,0,0
ecommerce,0,0
erp,0,0
flash websites,0,0
health,0,0
j2ee,0,0
joomla,0,0
mobile,0,0
networking,0,0
oscommerce,0,0
cold calling,0,0
leads,0,0
surveys,0,0
telemarketing,0,0
acrylic painting,0,0
adobe illustrator,0,0
adobe indesign,0,0
adobe photoshop,0,0
animation,0,0
cartoon,0,0
illustration,0,0
oil painting,0,0
rendering,0,0
ajax,0,0
alfresco,0,0
coldfusion,0,0
corporate,0,0
corporate branding,0,0
css,0,0
drupal,0,0
email,0,0
email design,0,0
html,0,0
jquery,0,0
json,0,0
layout design,0,0
logo design,0,0
magento,0,0
mobile applications,0,0
mobile phone,0,0
moodle,0,0
open source,0,0
opencart,0,0
psd,0,0
psd to wordpress,0,0
ruby,0,0
ruby on rails,0,0
seo,0,0
smarty,0,0
sugarcrm,0,0
symfony,0,0
tomcat,0,0
typo3,0,0
virtuemart,0,0
website design,0,0
wordpress,0,0
xhtml,0,0
xml,0,0
advertising,0,0
backlinking,0,0
consultant,0,0
lead generation,0,0
social media marketing,0,0
web 2.0,0,0
3d animation,0,0
access,0,0
acrobat,0,0
banner,0,0
brochures,0,0
digital,0,0
director,0,0
dreamweaver,0,0
editing,0,0
fireworks,0,0
flash animation,0,0
gif animator,0,0
graphics,0,0
image editing,0,0
image processing,0,0
max,0,0
maya,0,0
microsoft,0,0
ms,0,0
music,0,0
outlook,0,0
presentations,0,0
processing,0,0
software,0,0
sql,0,0
sql server,0,0
teaching,0,0
training,0,0
vb script,0,0
video,0,0
video streaming,0,0
visual studio,0,0
website development,0,0
responsive wordpress theme,0,0
wordpress development,0,0
blogs,0,0
mongodb,0,0
mvc,0,0
nosql,0,0
psd to html,0,0
python,0,0
web design,0,0
web development,0,0
web services,0,0
data mining,0,0
excel,0,0
jsp,0,0
facebook,0,0
facebook marketing,0,0
linkedin,0,0
twitter,0,0
business writing,0,0
chemistry,0,0
economics,0,0
environmental,0,0
mathematics,0,0
medical,0,0
proofreading,0,0
research,0,0
biotechnology,0,0
internet research,0,0
medical writing,0,0
powerpoint,0,0
press releases,0,0
science,0,0
appointment setting,0,0
bank reconciliation,0,0
brochure design,0,0
business card design,0,0
customer retention,0,0
customer service,0,0
data conversion,0,0
data entry,0,0
data research,0,0
flyer design,0,0
invoicing,0,0
market research,0,0
organic search,0,0
project management,0,0
word processing,0,0
academic writing,0,0
acting,0,0
com,0,0
graphic design,0,0
modeling,0,0
ms excel,0,0
ms powerpoint,0,0
photography,0,0
poetry,0,0
reports,0,0
