skill,skill_id,valuation
call center administration,241,162
urban design,1463,108
operations management,1041,113
mmorpg,948,145
lamp administration,828,120
manufacturing,890,122
personal injury,1092,130
content design,361,140
data backup,439,119
javascriptmvc,801,83
organizational operations,1053,140
mac,870,105
calculus,239,30
luxury goods industry,869,37
user interface programming,1468,125
front end design,638,102
erlang,559,87
corporate media,392,121
miva merchant,947,128
social networking apps,1319,136
business rescue,225,158
spring security,1353,130
cataloging,257,80
shoutcast,1283,51
ecommerce optimization,520,110
music producer,989,115
business discovery,210,72
romance,1222,133
public relations industry,1173,123
cad illustration,236,105
front end developers,639,160
fun,641,77
bank reconciliation,154,93
customer conversion,425,96
createive suite,405,50
ez publish,573,116
ms vc++,980,106
mural design,985,77
tk,1432,58
crowdsourcing,413,49
forum posting,631,57
homesite,711,36
ms office suite,977,71
embedded systems,547,85
magic,880,108
social media blogging,1311,105
customer satisfaction,429,104
rpg,1224,83
book writing,189,82
wireless networking,1609,7
electrical engineering,537,52
color design,318,80
environmental,557,106
woocommerce,1611,72
system design,1391,91
salesforce.com implementation,1246,86
mongodb,964,81
linux system administration,858,97
flash websites,623,80
economics,522,85
cpanel,402,70
budgeting,200,104
website promotion,1586,105
marketing strategy,900,90
google calendar,672,81
google maps api,675,127
directx,491,100
vector illustration,1479,67
business models,217,108
joomla!,808,87
alfresco,65,68
bioinformatics,169,89
art,115,114
localization,866,95
assembly,130,121
on page,1023,106
negotiation,998,50
sales promotion,1240,126
tcp/ip,1401,116
teaching,1402,110
payroll processing,1081,141
cisco asa,282,86
git,662,110
licensing,847,126
aweber,148,149
watercolor artist,1532,95
business process management,221,96
realist painting,1190,109
cooking,375,162
collections,316,114
business requirements,224,112
email support,545,119
comic strip,324,76
brand advertising,193,113
electrical,535,152
prolog,1161,115
psd to xhtml,1171,72
clay sculpting,287,76
.com,0,164
other - multimedia services,1061,124
canvas prints,249,134
robotics,1221,42
moodle,965,100
buddypress,199,91
data administration,436,91
user manuals,1469,40
vbulletin,1476,61
online advertising,1025,127
adobe lightroom,50,183
typography,1453,135
andriod apps,77,67
wireless network,1608,104
adobe captivate,45,112
wiki,1596,90
marketing management,897,116
process design,1149,108
data processing,447,85
