skill,skill_id,valuation
travel writing,150,37
xxx,173,17
creative writing,45,45
electronic forms,57,32
website management,167,32
3d modelling,2,22
accounting,6,29
game design,69,30
cad/cam,37,29
photoshop design,113,42
mathematics,96,16
bulk marketing,30,35
delphi,51,42
3d animation,1,38
photo editing,110,65
algorithm,11,37
php,114,43
copywriting,43,37
animation,14,35
illustration,75,6
logo design,0,0
website design,0,0
wordpress,0,0
graphic design,0,0
html,0,0
photoshop,0,0
video services,0,0
flash,0,0
after effects,0,0
mysql,0,0
web hosting,0,0
email marketing,0,0
joomla,0,0
javascript,0,0
linux,0,0
system admin,0,0
academic writing,0,0
technical writing,0,0
virtual assistant,0,0
android,0,0
mobile phone,0,0
software architecture,0,0
