skill,skill_id,valuation
t000,0,5.235599065773698
t001,1,3.5732690584829805
t002,2,8.309362165309981
t003,3,12.34649836901291
t004,4,19.891145639810485
t005,5,5.84178635205022
t006,6,7.121026215290003
t007,7,16.30234835264684
t008,8,3.468072971708907
t009,9,4.469652812253257
t010,10,15.37766322624732
t011,11,17.767960401708283
t012,12,16.85481078943816
t013,13,13.138787967372272
t014,14,19.783306054577213
t015,15,12.090816701538413
t016,16,13.068158885472265
t017,17,12.748394205129058
t018,18,19.746890025923552
t019,19,15.729404982863896
t020,20,8.432423671989422
t021,21,9.706991275877831
t022,22,3.2635417469986763
t023,23,14.001411799317276
t024,24,17.540082188171915
t025,25,14.729580677428428
t026,26,3.2833024851896164
t027,27,5.259083306902779
t028,28,12.78797934031923
t029,29,17.2174584565842
t030,30,9.41977425864546
t031,31,4.429052587282932
t032,32,7.293348377468902
t033,33,13.280333772715473
t034,34,7.87402169135285
t035,35,15.578436742117036
t036,36,4.752548149459693
t037,37,19.658758134489748
t038,38,13.540033638099251
t039,39,11.971994503814473
t040,40,1.3291862748783565
t041,41,6.30446054050823
t042,42,11.537312677417003
t043,43,3.910360152029532
t044,44,3.093274536113297
t045,45,13.208786417268785
t046,46,17.703336140242083
t047,47,4.024155675958523
t048,48,4.278272904514504
t049,49,8.91332395486572
t050,50,9.438122238251001
t051,51,13.143770695286095
t052,52,6.41061440584506
t053,53,1.591676028443965
t054,54,19.893991343790333
t055,55,6.307041179934057
t056,56,9.536006521925708
t057,57,8.42875498757995
t058,58,3.643097526784732
t059,59,1.8950224366758905
t060,60,12.624500235505872
t061,61,14.489736681423091
t062,62,15.751857898366337
t063,63,13.690506826420927
t064,64,6.805372754932
t065,65,9.143907006063962
t066,66,7.102772591332258
t067,67,8.349517517801946
t068,68,6.770604181019652
t069,69,12.413019491421588
t070,70,16.438691917160977
t071,71,8.74059367091364
t072,72,7.354927503382077
t073,73,7.097071537396767
t074,74,12.250296845833986
t075,75,15.392985999702539
t076,76,11.279988509814022
t077,77,4.777161780860135
t078,78,15.806281707573424
t079,79,1.0000605095102513
t080,80,3.276282636012949
t081,81,17.318264231307445
t082,82,13.904975759362214
t083,83,4.0836173548846055
t084,84,12.90216884175613
t085,85,7.355961844605995
t086,86,18.783430370784945
t087,87,8.271738085915656
t088,88,9.25348061251476
t089,89,8.647634128671488
t090,90,18.61170505537271
t091,91,7.851807612397405
t092,92,2.7455321549021887
t093,93,5.089958051231697
t094,94,8.780512748536625
t095,95,1.1402188279233934
t096,96,2.749888104628103
t097,97,3.8861349475434976
t098,98,14.552845454767121
t099,99,18.04049250523844
