skill,skill_id,valuation
t00,0,16.653520923092167
t01,1,15.9212300300028
t02,2,7.625202625655418
t03,3,13.075032755864395
t04,4,4.5890031188009175
t05,5,18.753188151498254
t06,6,8.958316270698418
t07,7,6.866326160821439
t08,8,2.0299342168081407
t09,9,18.08658167636246
t10,10,5.373009805459258
t11,11,5.294615941771321
t12,12,16.98665119127734
t13,13,16.277758306115103
t14,14,3.3966196800887793
t15,15,12.236036082446459
t16,16,10.648019515152205
t17,17,18.766307673561922
t18,18,19.13441655137013
t19,19,2.8998129624203357
t20,20,2.224198951094931
t21,21,15.74560833634576
t22,22,1.7743463539071858
t23,23,10.302030885235016
t24,24,18.16170901269234
