skill,skill_id,valuation
xxx,173,10
user interface / ia,154,17
forum posting,68,11
amazon web services,12,6
invitation design,79,15
german,70,6
product design,119,13
embedded software,60,11
customer support,47,12
ruby on rails,127,6
creative writing,45,8
polish,115,10
swedish,142,10
korean,87,8
latex,88,10
electronic forms,57,6
robotics,126,8
travel writing,150,11
virtuemart,159,7
typography,151,7
audio services,23,6
script install,129,7
python,123,10
video broadcasting,155,9
3ds max,4,8
mathematics,96,8
flash,66,12
windows desktop,168,11
proofreading,121,12
c# programming,35,9
xml,172,10
electronics,58,4
project management,120,9
stationery design,140,8
voip,162,13
asp,21,11
metatrader,99,7
bulk marketing,30,12
shell script,133,7
matlab &amp; mathematica,97,13
unix,153,8
ajax,10,7
perl,109,14
ipad,80,14
apache,16,10
youtube,174,10
mechanical engineering,98,8
sales,128,14
photo editing,110,10
cad/cam,37,6
business analysis,31,5
accounting,6,10
website management,167,9
word,170,13
marketing,95,14
autocad,24,9
visual basic,160,6
mac os,93,7
windows server,169,10
3d modelling,2,14
magento,94,17
microsoft access,101,11
ecommerce,54,6
microcontroller,100,12
brochure design,29,12
advertising,8,17
videography,157,7
electrical engineering,56,8
asterisk pbx,22,11
social networking,135,6
engineering,61,9
research,124,8
virtual assistant,158,8
business cards,32,8
transcription,148,9
classifieds posting,39,9
sql,139,9
t-shirts,144,4
pcb layout,107,7
3d animation,1,5
data entry,48,12
facebook marketing,63,7
joomla,85,8
internet marketing,78,13
video services,156,5
seo,131,13
web scraping,164,10
iphone,81,12
banner design,25,10
excel,62,10
illustration,75,8
html,74,10
copywriting,43,10
software architecture,136,12
android,13,5
logo design,92,8
website design,166,6
illustrator,76,9
translation,149,6
wordpress,171,6
php,0,0
graphic design,0,0
photoshop,0,0
photoshop design,0,0
c programming,0,0
css,0,0
editing,0,0
article rewriting,0,0
caricature &amp; cartoons,0,0
web search,0,0
javascript,0,0
c++ programming,0,0
web hosting,0,0
.net,0,0
mysql,0,0
