skill,skill_id,valuation
t00,0,3.997988456095486
t01,1,16.974868696709837
t02,2,3.259472763746382
t03,3,7.781643055288148
t04,4,1.9999762982366314
t05,5,8.548675327805725
t06,6,1.3312620004470435
t07,7,3.0585426333543047
t08,8,14.057590568024635
t09,9,4.80106529158859
t10,10,18.518708120741213
t11,11,5.139545239386745
t12,12,4.765218183423958
t13,13,4.5248688042724545
t14,14,4.212587319354086
t15,15,11.750670166740713
t16,16,17.93095887929591
t17,17,1.7590657068755997
t18,18,19.62555348896439
t19,19,10.503047508309777
