skill,skill_id,valuation
t00,0,15.777586417925454
t01,1,4.8102837306584805
t02,2,13.967167007470874
t03,3,5.01504802229462
t04,4,7.034331077020105
t05,5,7.94704319498288
t06,6,6.405174184863614
t07,7,9.817567577576986
t08,8,8.662652354694217
t09,9,16.23505536481208
t10,10,4.2935309842008165
t11,11,13.432956272426155
t12,12,15.356962444252922
t13,13,13.764777306179884
t14,14,12.318656741832896
t15,15,4.736198765899633
t16,16,2.966915455349139
t17,17,3.021408568456156
t18,18,10.027667489195709
t19,19,11.34097852714805
