skill,skill_id,valuation
t00,0,5.445776808371293
t01,1,10.902894842985157
t02,2,19.724584509707324
t03,3,13.40859767445713
t04,4,8.417210641992426
t05,5,17.288123652368355
t06,6,12.20722392988783
t07,7,16.981308514333872
t08,8,6.7542632549940675
t09,9,15.282713652904194
t10,10,15.95098809874533
t11,11,17.810443928655808
t12,12,14.44473141667417
t13,13,10.62742882399578
t14,14,19.734970360786242
t15,15,7.692984993336999
t16,16,6.5508956998867935
t17,17,13.359581125019968
t18,18,3.1980526208005893
t19,19,3.880410119697029
t20,20,15.142211270721106
t21,21,5.547112003573037
t22,22,9.514270330820754
t23,23,14.92842310217658
t24,24,14.878461622863624
t25,25,17.50174769269158
t26,26,2.3319771057107186
t27,27,4.87013399886104
t28,28,4.6539297915527635
t29,29,8.987922750324698
t30,30,15.160136116485381
t31,31,16.232979533457257
t32,32,6.245810868796747
t33,33,10.104523328716452
t34,34,13.946101718827531
t35,35,2.458810439786001
t36,36,13.814646102826119
t37,37,6.929902688453185
t38,38,16.418902451421275
t39,39,7.213135062892834
t40,40,3.3431941032250085
t41,41,8.251131941966925
t42,42,11.92439043580817
t43,43,15.24590647812288
t44,44,14.166669549966826
t45,45,16.775647548441587
t46,46,12.517450334440156
t47,47,8.854021552794713
t48,48,14.088418146933275
t49,49,7.809182764713869
