skill,skill_id,valuation
t00,0,5.631310830628046
t01,1,5.786653677842095
t02,2,11.659513323329385
t03,3,16.63325522775355
t04,4,8.172813243057995
t05,5,15.666926527204675
t06,6,12.03829565916637
t07,7,7.145467294282682
t08,8,13.320862004077014
t09,9,18.51900342725898
t10,10,6.3149218090260435
t11,11,8.19327720291475
t12,12,17.309383311399003
t13,13,17.07360018663204
t14,14,2.628882420176257
t15,15,4.643180272944907
t16,16,14.322686693941456
t17,17,12.75962576294891
t18,18,8.110767528545619
t19,19,15.099960579929292
t20,20,13.951273112554517
t21,21,17.339176721483046
t22,22,11.72731798778107
t23,23,7.0343966372075
t24,24,5.24789402221892
