skill,skill_id,valuation
t000,0,4.451398008591937
t001,1,1.4558815928920537
t002,2,16.191711111907
t003,3,12.296873306551687
t004,4,3.6668081176587055
t005,5,8.778612622900365
t006,6,5.23775062687556
t007,7,4.097604170930884
t008,8,3.819589004591549
t009,9,8.126618511443283
t010,10,6.8149904543712765
t011,11,3.4075619897767213
t012,12,8.966845015319825
t013,13,16.751616260627898
t014,14,19.5309116066525
t015,15,19.882607866555453
t016,16,11.308881300508856
t017,17,16.030680017257993
t018,18,11.095534880342965
t019,19,14.70693998373698
t020,20,14.707792394766654
t021,21,1.2103191675782452
t022,22,9.731825562416333
t023,23,6.419747890442811
t024,24,6.975031244655918
t025,25,9.239834964512255
t026,26,3.3017854887069156
t027,27,6.402079690389229
t028,28,3.508169917402446
t029,29,7.982563111285673
t030,30,8.434432847957366
t031,31,19.724551924246853
t032,32,7.809159073688475
t033,33,2.321774398932377
t034,34,2.3949278584831513
t035,35,11.753647974040021
t036,36,10.884640325161428
t037,37,19.080779711176085
t038,38,2.528913428120893
t039,39,17.094420784846477
t040,40,8.322268198655893
t041,41,13.221404865533007
t042,42,8.014107617783685
t043,43,18.4543487222752
t044,44,18.756506859953912
t045,45,3.8277657412683728
t046,46,9.1074638814501
t047,47,16.128747962093804
t048,48,17.151901888702824
t049,49,9.03010815383008
t050,50,8.191969601487402
t051,51,18.390503878309044
t052,52,17.212271949189535
t053,53,17.719225429871106
t054,54,10.694692740574741
t055,55,16.17828549682761
t056,56,5.7769016341273804
t057,57,14.392454369501493
t058,58,5.838032358596805
t059,59,9.664455027876445
t060,60,13.709618941154057
t061,61,17.4382903033612
t062,62,3.767244420569609
t063,63,6.796657684319405
t064,64,8.452285401276143
t065,65,7.49520488241012
t066,66,11.788056798045595
t067,67,9.932385137649854
t068,68,18.245353045321828
t069,69,17.14935934604017
t070,70,8.560282464581451
t071,71,16.52667572719124
t072,72,10.906141248794567
t073,73,2.583319194228293
t074,74,6.873073086760156
t075,75,12.445977503248798
t076,76,12.964916486547548
t077,77,18.649083279391334
t078,78,17.43520603083906
t079,79,19.098249597157988
t080,80,17.899654939504984
t081,81,1.0908406072745027
t082,82,12.03378082472313
t083,83,17.532729421290547
t084,84,2.7681698722570656
t085,85,3.314562161153841
t086,86,15.430371736292633
t087,87,15.857242769147433
t088,88,1.9008062453143733
t089,89,7.021332893335751
t090,90,13.542100947196214
t091,91,3.6521305112478553
t092,92,12.411406666570965
t093,93,18.428449990871638
t094,94,15.630881831090079
t095,95,13.054201497755418
t096,96,2.2184797275580497
t097,97,14.152700815758005
t098,98,7.573047075937145
t099,99,6.713527807318174
