skill,skill_id,valuation
microsoft exchange,102,57
forum posting,68,87
ruby on rails,127,9
virtuemart,159,46
electrical engineering,56,15
mac os,93,48
prestashop,118,106
greek,73,26
videography,157,58
windows server,169,41
autocad,24,99
flyer design,67,103
audio services,23,62
cms,40,81
anything goes,15,105
software testing,137,42
video services,156,77
animation,14,72
banner design,25,82
css,46,44
graphic design,0,0
logo design,0,0
photoshop,0,0
photoshop design,0,0
flash,0,0
3d animation,0,0
php,0,0
joomla,0,0
html,0,0
javascript,0,0
website design,0,0
jquery / prototype,0,0
wordpress,0,0
seo,0,0
website management,0,0
photo editing,0,0
actionscript,0,0
