skill,skill_id,valuation
t00,0,15.2933085935281
t01,1,12.373712235555855
t02,2,6.550152554088941
t03,3,12.669612389449846
t04,4,17.497253023279132
t05,5,8.963062463067212
t06,6,2.3576305739251477
t07,7,13.626151189871539
t08,8,13.45027728078674
t09,9,8.061940558965428
t10,10,7.429436371815993
t11,11,17.2923999791194
t12,12,14.187745341638717
t13,13,11.692138686932834
t14,14,3.066625085880093
t15,15,3.9801472613312057
t16,16,9.394356308352318
t17,17,1.9935684581785844
t18,18,4.535697112631661
t19,19,3.2360243039396286
