skill,skill_id,valuation
openerp,1037,142
tropo,1442,92
startup marketing,1365,107
createive suite,405,76
internet radio,759,126
e-publishing,513,134
ms vc++,980,43
science education,1255,93
mmorpg,948,44
diabetes,478,145
crm,409,139
ecommerce optimization,520,97
communications,331,97
regular expressions,1196,97
blog,176,89
startup consulting,1363,37
data backup,439,91
asian business,125,67
medical imaging,925,92
software coding,1327,64
non profit consulting,1012,88
online sales,1031,46
gnu,666,103
kaizen,818,109
mobile 2.0,951,48
cloth simulation,297,25
malay,885,85
music producer,989,67
optimization software,1042,54
web site production,1571,98
cataloging,257,98
team player,1404,115
customer conversion,425,103
video blogging,1488,127
ez publish,573,52
abap,18,56
business discovery,210,135
personal injury,1092,68
book sales,188,33
unreal development kit,1462,88
chinese,275,119
umbraco,1457,126
korean,826,141
linq to sql,854,117
oracle dba,1046,102
robotics,1221,109
web landing pages,1556,124
comic art,321,66
portuguese translation,1130,62
motion graphics,968,40
boost,191,115
color design,318,94
rfid,1216,82
caricatures,252,125
bitcoin,171,43
django,496,80
motion graphic design,967,96
children's writing,274,73
web security,1567,83
affiliate marketing,57,74
ai,62,102
typography,1453,145
ad campaigns,35,74
supply chain management,1380,103
article marketing,118,76
interpersonal skills,762,86
financial analysis,604,116
chemistry,270,107
adobe captivate,45,80
reverse engineering,1212,85
comic book illustration,323,61
uml,1458,54
feature writing,589,59
social media coaching,1312,159
web traffic,1577,71
svn,1382,87
directx,491,107
computer networking,346,68
ssl,1362,126
appointment scheduling,103,48
interior design-residential,754,101
basecamp,159,131
corporate image,390,150
server administration,1276,92
shopify,1279,95
lean,840,73
facebook design,577,97
2d art,5,70
request for proposal design (rfp),1201,108
video art,1487,96
database servers,463,34
autocad,140,139
real time,1189,154
computer hardware,343,82
article submission,120,162
elastic,534,78
financial writing,610,161
event planning,565,86
promotions,1162,21
data encoding,442,140
android programming,80,119
visual c++,1515,125
logistics,867,79
.net compact framework,3,100
screenwriting,1257,118
graphic art,687,130
blackberry os,174,30
short story writing,1282,60
google website optimizer,679,93
fundraising,642,94
business to business marketing strategy (b2b),226,100
civil,285,75
web graphics,1555,60
budgeting,200,106
local advertising,865,86
business consulting,207,53
email support,545,62
robohelp,1220,82
kindle,824,68
packaging design,1067,92
english (uk),553,66
controller,374,135
3d models,13,103
scheme,1253,75
glassfish,664,127
voip,1526,84
proposal writing,1165,23
hootsuite,712,75
affiliate management,56,145
ubercart,1454,36
online publishing,1030,80
children's book writing,273,79
oral communication,1047,124
contracts,373,123
food photography,628,76
google adsense,668,63
brand management,194,81
spanish translation,1345,102
manual testing,889,107
videography,1501,65
system design,1391,113
open source software,1035,111
data scraping,449,54
penetration testing,1087,72
business planning,220,74
order processing,1049,109
knockoutjs,825,123
youtube api,1632,64
mathematical modeling,906,90
woocommerce,1611,69
cold calling,314,156
illustrator,727,110
kernel,820,140
portrait photography,1128,66
film editing,598,66
twilio,1447,119
risk management,1219,89
hd video,701,81
fashion design,583,51
facebook fan page creation,578,36
communication skills,330,117
training,1436,32
keyword research,823,57
mobile,950,96
apache,86,81
open source,1034,97
website design,1582,82
website content,1580,133
payroll,1080,82
sql,1354,29
powerpoint presentations,1138,78
corporate identity,388,153
programming,1158,151
content management,364,100
java,796,33
shopping carts,1280,53
drafting,501,60
consulting,359,88
iis,725,59
seo,1273,73
3d modeling,12,137
acrobat,25,100
brochures,198,91
spanish,1344,65
game development,645,94
coldfusion,315,90
erp,560,106
director,489,104
music,988,130
com,320,87
mobile application development,953,47
spreadsheets,1349,57
telemarketing,1411,144
proofreading,1163,133
brochure design,197,35
blogging,182,142
blackberry,172,78
software,1325,124
analysis,75,141
iphone,777,95
adobe illustrator,0,0
adobe photoshop,0,0
android,0,0
app development,0,0
application development,0,0
design,0,0
drupal,0,0
facebook,0,0
graphics,0,0
html,0,0
http,0,0
ios,0,0
iphone design,0,0
javascript,0,0
joomla,0,0
jquery,0,0
magento,0,0
mobile development,0,0
php,0,0
skill,0,0
ajax,0,0
html5,0,0
jquery mobile,0,0
opencart,0,0
php 5,0,0
prestashop,0,0
marketing,0,0
sem,0,0
skype,0,0
social media marketing,0,0
editing,0,0
music production,0,0
sound design,0,0
animation,0,0
c,0,0
c#,0,0
ecommerce,0,0
lamp,0,0
software development,0,0
software development life cycle,0,0
sql server,0,0
bigcommerce,0,0
payment gateway integration,0,0
paypal,0,0
psd to wordpress,0,0
website development,0,0
wordpress,0,0
adobe indesign,0,0
indesign,0,0
industrial,0,0
test,0,0
analytics,0,0
content design,0,0
content marketing,0,0
content writing,0,0
google analytics,0,0
web campaigns,0,0
web content,0,0
writing,0,0
copy editing,0,0
excel,0,0
movie magic screenwriter,0,0
photo editing,0,0
blogs,0,0
directory submission,0,0
google+,0,0
internet marketing,0,0
link building,0,0
make,0,0
management,0,0
off page,0,0
on page,0,0
on page optimization,0,0
pay per click,0,0
paypal integration,0,0
psd,0,0
psd to html,0,0
research,0,0
rss,0,0
smo,0,0
social bookmarking,0,0
twitter,0,0
web development,0,0
xml,0,0
game design,0,0
game testing,0,0
mobile game development,0,0
mysql,0,0
product development,0,0
asp.net,0,0
sage,0,0
stored procedures,0,0
vb.net,0,0
css,0,0
linux,0,0
linux server,0,0
oscommerce,0,0
psd to xhtml,0,0
website promotion,0,0
xhtml,0,0
3d,0,0
3d rendering,0,0
rendering,0,0
flash,0,0
web maintenance,0,0
copywriting,0,0
graphic design,0,0
sales,0,0
outlook,0,0
powerpoint,0,0
producer,0,0
television,0,0
video,0,0
video editing,0,0
articles,0,0
english,0,0
freelance,0,0
linkedin,0,0
pinterest,0,0
rewriting,0,0
teaching,0,0
.net,0,0
accounting,0,0
asp,0,0
asp.net mvc,0,0
billing,0,0
developer,0,0
mvc,0,0
twitter bootstrap,0,0
visual studio,0,0
grant writing,0,0
microsoft,0,0
website content writing,0,0
act,0,0
bookkeeping,0,0
data entry,0,0
database management,0,0
desktop publishing,0,0
ebay,0,0
email,0,0
email marketing,0,0
icontact,0,0
invoicing,0,0
newsletters,0,0
presentations,0,0
processing,0,0
publishing,0,0
quickbooks,0,0
surveys,0,0
technical writing,0,0
windows,0,0
word processing,0,0
academic writing,0,0
creative writing,0,0
report writing,0,0
illustration,0,0
layout design,0,0
photography,0,0
vector design,0,0
vector graphics,0,0
vector illustration,0,0
vectorworks,0,0
clean,0,0
ghost writing,0,0
mac os,0,0
project management,0,0
vb script,0,0
windows server,0,0
css3,0,0
responsive web design,0,0
dj,0,0
fiction,0,0
networking,0,0
radio,0,0
api,0,0
cms (content management system),0,0
search engine optimization (seo),0,0
social media optimization (smo),0,0
zen cart,0,0
oracle,0,0
oracle database,0,0
solaris,0,0
unix,0,0
3d graphics,0,0
c++,0,0
mathematics,0,0
perl,0,0
python,0,0
software engineering,0,0
construction,0,0
dhtml,0,0
logo design,0,0
medical,0,0
real estate,0,0
social networking,0,0
sports,0,0
subversion,0,0
ui design,0,0
web design,0,0
article writing,0,0
basic,0,0
digital,0,0
driving,0,0
image editing,0,0
photo manipulation,0,0
pic,0,0
videos,0,0
voice over,0,0
cakephp,0,0
it consulting,0,0
plc,0,0
software application,0,0
3ds max,0,0
delphi,0,0
max,0,0
ms,0,0
aweber,0,0
banner,0,0
database development,0,0
dreamweaver,0,0
qa,0,0
quality assurance,0,0
testing,0,0
web 2.0,0,0
access,0,0
business intelligence,0,0
business card design,0,0
corporate,0,0
web developer,0,0
yii framework,0,0
sql injection,0,0
vulnerability assessment,0,0
application design,0,0
business intelligence tools,0,0
business requirements,0,0
facebook api,0,0
google adwords,0,0
json,0,0
modeling,0,0
mongodb,0,0
pentaho,0,0
reports,0,0
android sdk,0,0
ipad,0,0
xcode,0,0
financial services,0,0
materials,0,0
corel draw,0,0
engineering,0,0
french,0,0
consultant,0,0
visual basic,0,0
