skill,skill_id,valuation
graphic designer,689,60
immigration,731,41
concept artistry,352,39
diabetes,478,57
crawlers,404,82
investor sales,769,69
clickbank,290,52
community media,333,48
journalistic photography,810,81
business rescue,225,68
nutrition education,1016,34
community outreach,334,80
soundedit,1342,88
tropo,1442,53
data architecture,438,73
regular expressions,1196,76
level design,846,98
office 365,1020,18
threat modeling,1428,56
energy industry,549,65
holistic health,709,22
cloth simulation,297,49
corporate videos,394,41
interior,752,76
web communities,1543,91
ms vc++,980,58
front end design,638,69
ppc,1140,20
mediawiki,920,57
crm,409,48
openvz,1039,73
news writing style,1003,31
bank reconciliation,154,61
fashion modeling,586,50
javascriptmvc,801,62
youtube,1631,61
marketing documents,896,28
home video,710,80
software coding,1327,52
hardware engineering,698,63
publication production,1175,93
corporate media,392,78
betfair,165,41
sales plan,1238,61
e-publishing,513,75
business plan,219,43
experienced,570,83
gnu,666,27
createive suite,405,67
active x,34,74
embedded development,546,94
web conversion,1549,67
character generator,266,99
act crm,28,88
book sales,188,33
kaizen,818,100
social networking apps,1319,58
mmorpg,948,90
rhinoceros 3d,1218,83
manufacturing design,891,57
postscript,1135,70
web content optimization,1547,43
mcsa,914,79
spring security,1353,67
corporate law,391,80
call center management,242,66
mpls,971,51
crm programs,411,89
commercial printing industry,327,61
salesforce.com consulting,1245,59
core banking,380,30
salesforce.com training,1247,55
openerp,1037,42
vms,1520,34
organizational operations,1053,78
business process mapping,222,56
contract negotiation,372,32
comic writing,325,48
good data,667,76
back end programming,151,97
inbound marketing,734,14
video processing,1497,38
proposal writing,1165,72
children's book writing,273,37
wan,1531,69
financial forecasting,605,48
cisco asa,282,46
polish,1124,60
script writing,1258,42
color design,318,85
sem / adwords,1270,18
andriod apps,77,50
microcontroller,932,49
ccna,258,63
embedded systems,547,60
fantasy illustration,581,86
captcha,250,72
physics,1109,46
game design,644,49
photoshop,1100,48
comic book art,322,51
fashion design,583,65
mongodb,964,87
data security,450,66
payroll processing,1081,44
cloud based,300,43
computer vision,350,63
financial writing,610,76
ebook writing,516,74
interaction design,751,53
child book illustration,271,41
spring framework,1352,58
youtube api,1632,71
icontact,724,83
sports,1347,43
pic,1111,45
marketing plans,898,62
infographics,740,71
selling,1268,64
quartz,1183,62
mobile game development,958,93
picture books,1113,63
social networking sites,1320,36
data management,444,39
e-advertising,508,76
web servers,1568,60
sqlite,1358,82
technical design,1405,83
newsletter design,1004,33
web standards,1572,72
solaris,1335,53
crm databases,410,33
iphone sdk,782,49
travel writing,1441,51
character concept,264,45
.htaccess,1,77
flyer design,625,89
other - internet marketing,1060,77
music production,990,57
sequential art,1274,44
magic,880,32
google maps api,675,90
travel planning,1440,78
ios development,772,82
widget,1595,69
corporate image,390,85
google+,680,87
lighttpd,850,45
microsoft onenote,938,75
xslt,1625,36
subversion,1377,48
twilio,1447,37
chinese,275,91
apache tomcat,88,60
audio transcription,137,47
piano,1110,80
business proposal writing,223,74
continuous integration,370,99
zoho crm,1638,81
video services,1499,73
custom software development,423,59
flash presentations,622,63
digital designs,480,50
technical support,1408,79
open source software,1035,65
content strategy,368,47
forum posting,631,66
algorithms,68,19
magazine articles,876,101
act,27,48
interior design-commercial,753,40
italian translation,791,60
civil engineering,286,63
autocad,140,78
curriculum development,419,59
mathematical modeling,906,61
uml,1458,43
outbound sales,1063,42
usability testing,1464,57
autodesk maya,143,63
nosql,1015,54
data structures,451,65
internet leads,757,29
still life painting,1368,76
centos,259,58
typography,1453,84
algorithm design,66,47
web search,1566,35
game testing,650,39
irish,786,96
webmaster,1578,52
avid,147,66
movie maker,970,73
search engine optimization copywriting (seo),1263,41
videography,1501,69
machine design,874,95
spring,1351,80
version control,1482,41
3d rendering,15,93
direct digital marketing,485,41
hebrew,706,88
electronics,540,56
food photography,628,62
vba programming,1474,39
civil,285,65
trados,1435,68
packaging design,1067,24
cartooning,254,95
organizational development,1052,74
cocoa,305,60
web 2.0 development,1536,69
dom,500,50
https,717,58
social design,1305,58
amazon ec2,71,42
digital painting,483,76
other - multimedia services,1061,52
request for proposal design (rfp),1201,51
concept design,353,62
zk,1637,34
camtasia,247,81
poser,1131,61
final draft,601,69
aviation,146,57
hindi,708,54
qa,1180,73
desktop publishing,473,83
silk,1284,47
skinning,1293,9
cover design,399,42
business planning,220,53
cold calling,314,60
windows 7,1598,56
metatrader,930,74
c programming,230,77
live chat,860,63
facebook fan page creation,578,38
tibco,1429,41
commercial video,329,29
adobe lightroom,50,66
medical billing,922,81
vmware,1521,68
manga,888,67
gis,661,44
gif animator,659,69
business valuation,227,83
cam,246,58
pick,1112,65
scheme,1253,39
database administration,454,54
educational materials,530,39
telephony,1414,55
plc,1119,55
active directory,32,92
arabic,105,76
alpha,69,28
oracle database,1045,58
affiliate management,56,71
windows server,1605,33
orm,1054,49
clustering,301,13
business coaching,206,85
salesforce development,1243,85
retail branding,1209,54
disaster recovery,492,74
customer retention,428,35
blog commenting,177,35
devexpress,476,111
wireless network,1608,43
ms office suite,977,52
microstrategy,945,68
application frameworks,101,53
symfony,1388,94
stl,1369,72
social media blogging,1311,53
ansys,84,72
insurance industry,748,72
forth,630,68
content marketing,366,57
finnish,612,60
competitive pricing,337,26
other - illustration,1059,58
singing,1287,68
litigation,859,49
adobe air,43,58
public speaking,1174,57
client requirements,293,30
book illustration,187,54
matlab,908,45
screenwriting,1257,42
live video,861,42
compositing,339,71
pc hardware,1082,56
visual basic.net,1513,58
sketching,1290,70
character rigging,268,32
manual testing,889,54
consumer electronics,360,41
social media integration,1314,17
mobile phone,960,48
